insertion_point,sample_name,sample_index,crop_top,crop_left,student_context,baseline_context,hardness_bucket,strong_reference_bucket,base_psnr_A0,teacher_psnr,same_contract_teacher_delta,free_tensor_psnr,free_tensor_delta,projection_ratio_vs_teacher,feature_delta_energy,output_delta_energy,lowfreq_output_ratio,highfreq_leakage,steps,loss_start,loss_end,loss_drop,max_grad_norm_before_clip,gradient_finite
S4_plus_S6,490_0.83_1.67.png,2433,78,59,full_image_slice,full_image_slice,hard,not_strong,32.30126190185547,39.54369354248047,7.242431640625,39.30097198486328,6.9997100830078125,0.9664861789988202,0.02072091866284609,0.015770114958286285,0.9946563839912415,0.005343616008758545,32,0.01878558099269867,0.0017287946538999677,0.017056786338798702,0.003490347880870104,True
S4_plus_S6,492_0.61_1.32.png,2435,60,112,full_image_slice,full_image_slice,hard,not_strong,31.65878677368164,38.6113395690918,6.952552795410156,38.61948776245117,6.960700988769531,1.001171971446913,0.02476611826568842,0.015838103368878365,0.9973294138908386,0.002670586109161377,32,0.018295668065547943,0.0017579973209649324,0.01653767074458301,0.0026168522890657187,True
S4_plus_S6,453_0.76_1.67.png,2392,99,106,full_image_slice,full_image_slice,hard,not_strong,39.063350677490234,42.77311706542969,3.709766387939453,42.85477066040039,3.7914199829101562,1.0220104412062605,0.017668589018285275,0.006791000720113516,0.9531444311141968,0.04685556888580322,32,0.006152131129056215,0.0015392471104860306,0.004612884018570185,0.0024055687244981527,True
S4_plus_S6,518_0.95_1.66.png,2464,20,97,full_image_slice,full_image_slice,hard,not_strong,29.43051528930664,36.985755920410156,7.555240631103516,37.199920654296875,7.769405364990234,1.0283465139422618,0.02122737094759941,0.022003579884767532,0.9959396719932556,0.004060328006744385,32,0.020222578197717667,0.0018228009575977921,0.018399777240119874,0.004880091175436974,True
S4_plus_S6,628_0.64_1.31.png,2586,57,130,full_image_slice,full_image_slice,hard,not_strong,31.268861770629883,37.90581512451172,6.636953353881836,38.206932067871094,6.938070297241211,1.0453697543592433,0.024104176089167595,0.0162728913128376,0.9987100958824158,0.0012899041175842285,32,0.019438888877630234,0.0016717830440029502,0.017767105833627284,0.003900290932506323,True
S4_plus_S6,1197_0.84_0.85.png,217,82,20,full_image_slice,full_image_slice,hard,not_strong,32.05743408203125,38.8448371887207,6.787403106689453,39.127586364746094,7.070152282714844,1.0416579318453507,0.020800575613975525,0.014491464011371136,0.9985424876213074,0.001457512378692627,32,0.015703869983553886,0.0016082314541563392,0.014095638529397547,0.004215644672513008,True
S4_plus_S6,907_0.73_1.72.png,2896,111,109,full_image_slice,full_image_slice,hard,not_strong,35.045440673828125,41.68492126464844,6.6394805908203125,41.62914276123047,6.583702087402344,0.9915989658144212,0.02288649696856737,0.012619709596037865,0.9899159669876099,0.010084033012390137,32,0.012988760136067867,0.0016743834130465984,0.011314376723021269,0.003323990385979414,True
S4_plus_S6,268_0.79_1.15.png,1875,30,49,full_image_slice,full_image_slice,hard,not_strong,31.96947479248047,38.98169708251953,7.0122222900390625,39.086917877197266,7.117443084716797,1.0150053421476957,0.021201609633862972,0.014876899309456348,0.9955653548240662,0.004434645175933838,32,0.014994964934885502,0.001648664940148592,0.01334629999473691,0.0045669968239963055,True
S4_plus_S6,126_0.75_1.47.png,298,27,24,full_image_slice,full_image_slice,hard,not_strong,45.32181167602539,46.938690185546875,1.6168785095214844,46.93696975708008,1.6151580810546875,0.9989359568720435,0.012253562454134226,0.0037229841109365225,0.9474973082542419,0.05250269174575806,32,0.0037767926696687937,0.0014773317379876971,0.0022994609316810966,0.0028991415165364742,True
S4_plus_S6,127_0.99_1.4.png,309,104,27,full_image_slice,full_image_slice,hard,not_strong,32.563499450683594,38.01042556762695,5.446926116943359,37.88760757446289,5.324108123779297,0.9774518709218358,0.020303476601839066,0.012067209929227829,0.9912210702896118,0.008778929710388184,32,0.009943312034010887,0.0015180817572399974,0.00842523027677089,0.0024730353616178036,True
S4_plus_S6,812_0.59_0.82.png,2791,83,78,full_image_slice,full_image_slice,mid,not_strong,40.064674377441406,47.59619903564453,7.531524658203125,47.69812774658203,7.633453369140625,1.0135336091380225,0.02400482725352049,0.007536215707659721,0.9911073446273804,0.008892655372619629,32,0.008268153294920921,0.0014585077296942472,0.006809645565226674,0.0013951759319752455,True
S4_plus_S6,467_0.75_1.41.png,2407,144,60,full_image_slice,full_image_slice,mid,not_strong,37.98819351196289,42.966365814208984,4.978172302246094,42.78357696533203,4.795383453369141,0.9632819360642698,0.017850492149591446,0.007576236501336098,0.9705836176872253,0.029416382312774658,32,0.007984551601111889,0.0014827940613031387,0.00650175753980875,0.0026407463010400534,True
S4_plus_S6,1166_0.73_1.03.png,183,5,6,full_image_slice,full_image_slice,mid,not_strong,36.71564483642578,44.118865966796875,7.403221130371094,44.353240966796875,7.637596130371094,1.0316585167284138,0.021063623018562794,0.010056141763925552,0.9950098395347595,0.0049901604652404785,32,0.011491415090858936,0.0015021502040326595,0.009989264886826277,0.002394285751506686,True
S4_plus_S6,355_0.85_0.53.png,2283,87,143,full_image_slice,full_image_slice,mid,not_strong,41.592308044433594,47.5465087890625,5.954200744628906,47.54583740234375,5.953529357910156,0.999887241504352,0.015157870948314667,0.005949296988546848,0.9843361973762512,0.01566380262374878,32,0.005789123009890318,0.0014459013473242521,0.004343221662566066,0.0026510267052799463,True
S4_plus_S6,784_0.73_1.21.png,2759,113,65,full_image_slice,full_image_slice,mid,not_strong,40.11101150512695,44.760833740234375,4.649822235107422,44.69488525390625,4.583873748779297,0.9858169876193984,0.017455575987696648,0.006371987517923117,0.9825322031974792,0.017467796802520752,32,0.006196301430463791,0.001404596259817481,0.00479170517064631,0.0016267814207822084,True
S4_plus_S6,267_0.59_0.62.png,1864,24,76,full_image_slice,full_image_slice,mid,not_strong,36.15043258666992,42.63746643066406,6.487033843994141,42.55400848388672,6.403575897216797,0.9871346521716375,0.01697162166237831,0.008963008411228657,0.9949802160263062,0.005019783973693848,32,0.009363341145217419,0.0015674727037549019,0.007795868441462517,0.004944571293890476,True
S4_plus_S6,1397_0.94_0.79.png,439,70,79,full_image_slice,full_image_slice,mid,not_strong,38.624305725097656,45.092071533203125,6.467765808105469,45.35163116455078,6.727325439453125,1.0401312661974207,0.0153319938108325,0.00795672181993723,0.9844893217086792,0.0155106782913208,32,0.00727058295160532,0.0014800986973568797,0.00579048425424844,0.002925950102508068,True
S4_plus_S6,672_0.8_0.77.png,2635,44,1,full_image_slice,full_image_slice,mid,not_strong,35.71035385131836,42.35526657104492,6.6449127197265625,42.0725212097168,6.3621673583984375,0.9574493491105238,0.024370604194700718,0.009414502419531345,0.9857512712478638,0.01424872875213623,32,0.009524956345558167,0.0014441022649407387,0.008080854080617428,0.0015206371899694204,True
S4_plus_S6,75_0.61_0.9.png,2732,54,89,full_image_slice,full_image_slice,mid,not_strong,35.488075256347656,42.47307586669922,6.9850006103515625,42.927818298339844,7.4397430419921875,1.0651027046392394,0.016541692428290844,0.010840484872460365,0.9956072568893433,0.004392743110656738,32,0.011457684449851513,0.001515794894658029,0.009941889555193484,0.0054376679472625256,True
S4_plus_S6,1462_0.61_1.4.png,512,129,122,full_image_slice,full_image_slice,mid,not_strong,36.909786224365234,42.59969711303711,5.689910888671875,42.50628662109375,5.596500396728516,0.9835831362263807,0.01792872976511717,0.008208033628761768,0.9843102097511292,0.01568979024887085,32,0.00732446601614356,0.0014873882755637169,0.0058370777405798435,0.002708090003579855,True
S5_plus_S6,1896_0.7_0.8.png,993,5,301,full_image_slice,full_image_slice,easy,strong_reference,45.21757125854492,49.87702178955078,4.659450531005859,49.884395599365234,4.6668243408203125,1.0015825492223567,0.014187612105160952,0.002820682944729924,0.9827449917793274,0.017255008220672607,32,0.0033437840174883604,0.0013349635992199183,0.002008820418268442,0.0014268328668549657,True
S5_plus_S6,2370_0.65_1.01.png,1521,218,268,full_image_slice,full_image_slice,easy,strong_reference,43.37511444091797,46.368431091308594,2.993316650390625,46.4122428894043,3.037128448486328,1.0146365397359434,0.01588957943022251,0.00341580412350595,0.9432500600814819,0.056749939918518066,32,0.0032930679153651,0.0015330255264416337,0.0017600423889234662,0.0023339695762842894,True
S5_plus_S6,2397_0.64_0.76.png,1550,212,173,full_image_slice,full_image_slice,easy,strong_reference,51.46718978881836,51.9239501953125,0.4567604064941406,51.80231475830078,0.3351249694824219,0.7336996918245822,0.010778110474348068,0.0015556386206299067,0.9173426628112793,0.0826573371887207,32,0.0020451443269848824,0.001340536866337061,0.0007046074606478214,0.0014260733732953668,True
S5_plus_S6,627_0.51_0.54.png,2585,112,43,full_image_slice,full_image_slice,easy,strong_reference,40.5860710144043,45.01474380493164,4.428672790527344,44.91035461425781,4.324283599853516,0.9764287867694561,0.020606935024261475,0.004588989540934563,0.984729528427124,0.015270471572875977,32,0.005288024432957172,0.0013387307990342379,0.0039492936339229345,0.0016616311622783542,True
S5_plus_S6,1893_0.53_1.29.png,990,140,7,full_image_slice,full_image_slice,easy,strong_reference,42.84677505493164,45.76488494873047,2.918109893798828,45.51742935180664,2.670654296875,0.9152000418319792,0.014415780082345009,0.003021312179043889,0.9621087312698364,0.037891268730163574,32,0.0033353848848491907,0.0014057267690077424,0.0019296581158414483,0.0034628177527338266,True
S5_plus_S6,720_0.62_1.27.png,2689,133,35,full_image_slice,full_image_slice,easy,strong_reference,42.267555236816406,44.72156524658203,2.454010009765625,44.69036865234375,2.4228134155273438,0.9872875032643975,0.014146505389362574,0.004123689606785774,0.9268743395805359,0.07312566041946411,32,0.004370830953121185,0.0015253250021487474,0.002845505950972438,0.004446134436875582,True
S5_plus_S6,861_0.95_0.65.png,2845,104,103,full_image_slice,full_image_slice,easy,strong_reference,41.27394104003906,44.59743118286133,3.3234901428222656,44.5714225769043,3.2974815368652344,0.9921743092835097,0.01413130946457386,0.0045986901968717575,0.9824379682540894,0.017562031745910645,32,0.0050643328577280045,0.0013503615045920014,0.003713971353136003,0.002252324251458049,True
S5_plus_S6,500_0.56_0.68.png,2445,44,96,full_image_slice,full_image_slice,easy,strong_reference,43.75728225708008,49.106502532958984,5.349220275878906,49.1920166015625,5.434734344482422,1.0159862679406046,0.016450648196041584,0.006000983063131571,0.9848730564117432,0.015126943588256836,32,0.007474321871995926,0.0014030963648110628,0.006071225507184863,0.004890785086899996,True
S5_plus_S6,290_0.6_1.14.png,2120,110,85,full_image_slice,full_image_slice,easy,strong_reference,45.27008056640625,47.79815673828125,2.528076171875,47.67750549316406,2.4074249267578125,0.9522754707870594,0.014823819976300001,0.0032851663418114185,0.9198094010353088,0.08019059896469116,32,0.0036281372886151075,0.0013937026960775256,0.002234434592537582,0.00305747427046299,True
S5_plus_S6,1291_0.62_0.59.png,322,54,104,full_image_slice,full_image_slice,easy,strong_reference,40.64542770385742,44.596458435058594,3.951030731201172,44.86355209350586,4.2181243896484375,1.06760100758975,0.015311372466385365,0.004707555286586285,0.9930264949798584,0.0069735050201416016,32,0.004847302101552486,0.0013491131830960512,0.003498188918456435,0.004241358954459429,True
S5_plus_S6,1479_0.8_1.08.png,530,138,129,full_image_slice,full_image_slice,hard,not_strong,32.50385665893555,39.253047943115234,6.7491912841796875,39.3611946105957,6.857337951660156,1.016023648304941,0.025424469262361526,0.01358071155846119,0.9980232119560242,0.00197678804397583,32,0.013400275260210037,0.0015585027867928147,0.011841772473417222,0.0031255953945219517,True
S5_plus_S6,810_0.78_1.52.png,2789,144,43,full_image_slice,full_image_slice,hard,not_strong,22.02440071105957,29.304227828979492,7.279827117919922,29.245155334472656,7.220754623413086,0.9918854536584497,0.046061497181653976,0.04563998058438301,0.9943086504936218,0.005691349506378174,32,0.04012593999505043,0.0030491340439766645,0.037076805951073766,0.01430275198072195,True
S5_plus_S6,490_0.83_1.67.png,2433,78,59,full_image_slice,full_image_slice,hard,not_strong,32.30126190185547,39.54369354248047,7.242431640625,39.42129135131836,7.120029449462891,0.9830992963087813,0.025202391669154167,0.01603737846016884,0.9944167137145996,0.005583286285400391,32,0.01878558099269867,0.0017159301787614822,0.017069650813937187,0.003939174115657806,True
S5_plus_S6,492_0.61_1.32.png,2435,60,112,full_image_slice,full_image_slice,hard,not_strong,31.65878677368164,38.6113395690918,6.952552795410156,38.35329818725586,6.694511413574219,0.9628853761446748,0.029270279221236706,0.015525457449257374,0.9968935251235962,0.0031064748764038086,32,0.018295668065547943,0.0016833361005410552,0.016612331965006888,0.0030383074190467596,True
S5_plus_S6,453_0.76_1.67.png,2392,99,106,full_image_slice,full_image_slice,hard,not_strong,39.063350677490234,42.77311706542969,3.709766387939453,42.75871658325195,3.6953659057617188,0.9961182239872164,0.016895615495741367,0.0067337509244680405,0.9503746032714844,0.049625396728515625,32,0.006152131129056215,0.0015710701700299978,0.0045810609590262175,0.0033005389850586653,True
S5_plus_S6,518_0.95_1.66.png,2464,20,97,full_image_slice,full_image_slice,hard,not_strong,29.43051528930664,36.985755920410156,7.555240631103516,36.962703704833984,7.532188415527344,0.9969488442920971,0.024612439796328545,0.02166745252907276,0.9956329464912415,0.004367053508758545,32,0.020222578197717667,0.0018903003074228764,0.01833227789029479,0.004662113729864359,True
S5_plus_S6,628_0.64_1.31.png,2586,57,130,full_image_slice,full_image_slice,hard,not_strong,31.268861770629883,37.90581512451172,6.636953353881836,38.08631134033203,6.817449569702148,1.0271956432712825,0.025212852284312248,0.01607746258378029,0.998758852481842,0.001241147518157959,32,0.019438888877630234,0.0014989073388278484,0.017939981538802385,0.0051713366992771626,True
S5_plus_S6,1197_0.84_0.85.png,217,82,20,full_image_slice,full_image_slice,hard,not_strong,32.05743408203125,38.8448371887207,6.787403106689453,38.76087188720703,6.703437805175781,0.9876292449123998,0.02339883428066969,0.013939149677753448,0.9982998371124268,0.0017001628875732422,32,0.015703869983553886,0.0016272948123514652,0.014076575171202421,0.005219525657594204,True
S5_plus_S6,907_0.73_1.72.png,2896,111,109,full_image_slice,full_image_slice,hard,not_strong,35.045440673828125,41.68492126464844,6.6394805908203125,41.70364761352539,6.658206939697266,1.0028204538925596,0.025132079608738422,0.012344525195658207,0.9878009557723999,0.012199044227600098,32,0.012988760136067867,0.0016415760619565845,0.011347184074111283,0.0030499340500682592,True
S5_plus_S6,268_0.79_1.15.png,1875,30,49,full_image_slice,full_image_slice,hard,not_strong,31.96947479248047,38.98169708251953,7.0122222900390625,39.068267822265625,7.098793029785156,1.0123456924446146,0.026175963692367077,0.014781592413783073,0.9955123662948608,0.00448763370513916,32,0.014994964934885502,0.0016741679282858968,0.013320797006599605,0.005351979285478592,True
S5_plus_S6,126_0.75_1.47.png,298,27,24,full_image_slice,full_image_slice,hard,not_strong,45.32181167602539,46.938690185546875,1.6168785095214844,47.01774978637695,1.6959381103515625,1.0488964386405728,0.013695860281586647,0.003760082647204399,0.9421375393867493,0.05786246061325073,32,0.0037767926696687937,0.0015729872975498438,0.00220380537211895,0.0033080000430345535,True
S5_plus_S6,127_0.99_1.4.png,309,104,27,full_image_slice,full_image_slice,hard,not_strong,32.563499450683594,38.01042556762695,5.446926116943359,37.97100067138672,5.407501220703125,0.9927619917373951,0.019077075645327568,0.012204937636852264,0.9908635020256042,0.009136497974395752,32,0.009943312034010887,0.001550839515402913,0.008392472518607974,0.003579680807888508,True
S5_plus_S6,812_0.59_0.82.png,2791,83,78,full_image_slice,full_image_slice,mid,not_strong,40.064674377441406,47.59619903564453,7.531524658203125,47.376304626464844,7.3116302490234375,0.9708034668730474,0.021759931929409504,0.007513904944062233,0.9901784062385559,0.009821593761444092,32,0.008268153294920921,0.0014337034663185477,0.006834449828602374,0.0019354443065822124,True
S5_plus_S6,467_0.75_1.41.png,2407,144,60,full_image_slice,full_image_slice,mid,not_strong,37.98819351196289,42.966365814208984,4.978172302246094,42.93855285644531,4.950359344482422,0.9944130182574993,0.01738983951508999,0.0077293370850384235,0.9708797931671143,0.029120206832885742,32,0.007984551601111889,0.0015141869662329555,0.006470364634878933,0.003019486553966999,True
S5_plus_S6,1166_0.73_1.03.png,183,5,6,full_image_slice,full_image_slice,mid,not_strong,36.71564483642578,44.118865966796875,7.403221130371094,44.22763442993164,7.511989593505859,1.014692045694617,0.020473415032029152,0.009980129078030586,0.9941283464431763,0.0058716535568237305,32,0.011491415090858936,0.001408954500220716,0.01008246059063822,0.002826655050739646,True
S5_plus_S6,355_0.85_0.53.png,2283,87,143,full_image_slice,full_image_slice,mid,not_strong,41.592308044433594,47.5465087890625,5.954200744628906,47.80046844482422,6.208160400390625,1.042652182325362,0.01637026946991682,0.006148556247353554,0.9840039014816284,0.015996098518371582,32,0.005789123009890318,0.0014480114914476871,0.004341111518442631,0.0033479041885584593,True
S5_plus_S6,784_0.73_1.21.png,2759,113,65,full_image_slice,full_image_slice,mid,not_strong,40.11101150512695,44.760833740234375,4.649822235107422,44.68829345703125,4.577281951904297,0.9843993426984313,0.016838659532368183,0.006392518524080515,0.9811224341392517,0.01887756586074829,32,0.006196301430463791,0.0014176397817209363,0.004778661648742855,0.0025597962085157633,True
S5_plus_S6,267_0.59_0.62.png,1864,24,76,full_image_slice,full_image_slice,mid,not_strong,36.15043258666992,42.63746643066406,6.487033843994141,42.769317626953125,6.618885040283203,1.0203253442883042,0.018355502746999264,0.009116396307945251,0.994714617729187,0.005285382270812988,32,0.009363341145217419,0.0015602189814671874,0.007803122163750231,0.00629859184846282,True
S5_plus_S6,1397_0.94_0.79.png,439,70,79,full_image_slice,full_image_slice,mid,not_strong,38.624305725097656,45.092071533203125,6.467765808105469,45.087493896484375,6.463188171386719,0.9992922383316641,0.016157418489456177,0.007836135104298592,0.9838567972183228,0.016143202781677246,32,0.00727058295160532,0.0015037754783406854,0.005766807473264635,0.003896954469382763,True
S5_plus_S6,672_0.8_0.77.png,2635,44,1,full_image_slice,full_image_slice,mid,not_strong,35.71035385131836,42.35526657104492,6.6449127197265625,42.305484771728516,6.595130920410156,0.9925082839435015,0.02773313783109188,0.00967417936772108,0.9854575991630554,0.01454240083694458,32,0.009524956345558167,0.0014105396112427115,0.008114416734315455,0.002067246474325657,True
S5_plus_S6,75_0.61_0.9.png,2732,54,89,full_image_slice,full_image_slice,mid,not_strong,35.488075256347656,42.47307586669922,6.9850006103515625,42.82362365722656,7.335548400878906,1.0501857923974756,0.018776587210595608,0.010711911134421825,0.9945624470710754,0.0054375529289245605,32,0.011457684449851513,0.0016344713512808084,0.009823213098570704,0.006491056177765131,True
S5_plus_S6,1462_0.61_1.4.png,512,129,122,full_image_slice,full_image_slice,mid,not_strong,36.909786224365234,42.59969711303711,5.689910888671875,42.81582260131836,5.906036376953125,1.0379839847248815,0.017398550175130367,0.008318559266626835,0.9831708073616028,0.016829192638397217,32,0.00732446601614356,0.0015048403292894363,0.005819625686854124,0.0030699390918016434,True
S4_plus_S5_plus_S6,1896_0.7_0.8.png,993,5,301,full_image_slice,full_image_slice,easy,strong_reference,45.21757125854492,49.87702178955078,4.659450531005859,50.347652435302734,5.1300811767578125,1.1010056105586243,0.019351787865161896,0.003046525875106454,0.9852693676948547,0.014730632305145264,32,0.0033437840174883604,0.0013610904570668936,0.001982693560421467,0.001903280965052545,True
S4_plus_S5_plus_S6,2370_0.65_1.01.png,1521,218,268,full_image_slice,full_image_slice,easy,strong_reference,43.37511444091797,46.368431091308594,2.993316650390625,46.58983612060547,3.2147216796875,1.0739664576642707,0.021393827628344297,0.0036459853872656822,0.9455658197402954,0.05443418025970459,32,0.0032930679153651,0.001538080396130681,0.0017549875192344189,0.002481982810422778,True
S4_plus_S5_plus_S6,2397_0.64_0.76.png,1550,212,173,full_image_slice,full_image_slice,easy,strong_reference,51.46718978881836,51.9239501953125,0.4567604064941406,51.7725944519043,0.3054046630859375,0.668632085320327,0.015317698940634727,0.001518233329989016,0.9122110605239868,0.08778893947601318,32,0.0020451443269848824,0.0013427548110485077,0.0007023895159363747,0.0017861779779195786,True
S4_plus_S5_plus_S6,627_0.51_0.54.png,2585,112,43,full_image_slice,full_image_slice,easy,strong_reference,40.5860710144043,45.01474380493164,4.428672790527344,45.0309944152832,4.444923400878906,1.0036694086739308,0.021884877234697342,0.0047152540646493435,0.9839084148406982,0.016091585159301758,32,0.00528802489861846,0.0013525205431506038,0.003935504355467856,0.0015877812402322888,True
S4_plus_S5_plus_S6,1893_0.53_1.29.png,990,140,7,full_image_slice,full_image_slice,easy,strong_reference,42.84677505493164,45.76488494873047,2.918109893798828,45.38663864135742,2.5398635864257812,0.8703796905740786,0.02100410545244813,0.0029205947648733854,0.9560874104499817,0.04391258955001831,32,0.0033353848848491907,0.0014600527938455343,0.0018753320910036564,0.004131719004362822,True
S4_plus_S5_plus_S6,720_0.62_1.27.png,2689,133,35,full_image_slice,full_image_slice,easy,strong_reference,42.267555236816406,44.72156524658203,2.454010009765625,44.5870361328125,2.3194808959960938,0.9451798838496263,0.0200640638358891,0.004134674556553364,0.9272059202194214,0.07279407978057861,32,0.004370831418782473,0.0016016272129490972,0.0027692042058333755,0.005259144585579634,True
S4_plus_S5_plus_S6,861_0.95_0.65.png,2845,104,103,full_image_slice,full_image_slice,easy,strong_reference,41.27394104003906,44.59743118286133,3.3234901428222656,44.52104187011719,3.247100830078125,0.9770153334412264,0.017460331320762634,0.004607816226780415,0.9829390048980713,0.01706099510192871,32,0.005064333323389292,0.0013788387877866626,0.003685494535602629,0.0023896009661257267,True
S4_plus_S5_plus_S6,500_0.56_0.68.png,2445,44,96,full_image_slice,full_image_slice,easy,strong_reference,43.75728225708008,49.106502532958984,5.349220275878906,49.17951583862305,5.422233581542969,1.0136493361459238,0.023380049504339695,0.005870754364877939,0.9834838509559631,0.016516149044036865,32,0.007474322337657213,0.00140874192584306,0.006065580411814153,0.00513477111235261,True
S4_plus_S5_plus_S6,290_0.6_1.14.png,2120,110,85,full_image_slice,full_image_slice,easy,strong_reference,45.27008056640625,47.79815673828125,2.528076171875,47.9776611328125,2.70758056640625,1.071004345726702,0.0214510397054255,0.003392779268324375,0.9247707724571228,0.0752292275428772,32,0.0036281372886151075,0.0014580083079636097,0.002170128980651498,0.003672050777822733,True
S4_plus_S5_plus_S6,1291_0.62_0.59.png,322,54,104,full_image_slice,full_image_slice,easy,strong_reference,40.64542770385742,44.596458435058594,3.951030731201172,44.856109619140625,4.210681915283203,1.0657173284003016,0.0215268493629992,0.00467794481664896,0.9930824041366577,0.006917595863342285,32,0.004847302567213774,0.001346693723462522,0.0035006088437512517,0.0056047141551971436,True
S4_plus_S5_plus_S6,1479_0.8_1.08.png,530,138,129,full_image_slice,full_image_slice,hard,not_strong,32.50385665893555,39.253047943115234,6.7491912841796875,39.2536506652832,6.749794006347656,1.0000893028723874,0.027633477933704853,0.013492033816874027,0.9980250000953674,0.0019749999046325684,32,0.013400275260210037,0.0015364688588306308,0.011863806401379406,0.003425172995775938,True
S4_plus_S5_plus_S6,810_0.78_1.52.png,2789,144,43,full_image_slice,full_image_slice,hard,not_strong,22.02440071105957,29.304227828979492,7.279827117919922,29.26611328125,7.24171257019043,0.9947643608684511,0.05855359695851803,0.045703839510679245,0.9947388768196106,0.005261123180389404,32,0.04012593999505043,0.00295872800052166,0.03716721199452877,0.022716064006090164,True
S4_plus_S5_plus_S6,490_0.83_1.67.png,2433,78,59,full_image_slice,full_image_slice,hard,not_strong,32.30126190185547,39.54369354248047,7.242431640625,39.488189697265625,7.186927795410156,0.9923362969829765,0.02712781447917223,0.016099832952022552,0.9948387742042542,0.00516122579574585,32,0.01878558099269867,0.0016570159932598472,0.017128564999438822,0.004702141974121332,True
S4_plus_S5_plus_S6,492_0.61_1.32.png,2435,60,112,full_image_slice,full_image_slice,hard,not_strong,31.65878677368164,38.6113395690918,6.952552795410156,38.45762634277344,6.798839569091797,0.9778911098064821,0.02933315932750702,0.01548314094543457,0.9970046281814575,0.0029953718185424805,32,0.018295668065547943,0.0017453418113291264,0.016550326254218817,0.0035123061388731003,True
S4_plus_S5_plus_S6,453_0.76_1.67.png,2392,99,106,full_image_slice,full_image_slice,hard,not_strong,39.063350677490234,42.77311706542969,3.709766387939453,42.761199951171875,3.6978492736816406,0.9967876375459772,0.0233367420732975,0.0068603456020355225,0.9512536525726318,0.048746347427368164,32,0.006152131594717503,0.0016447637462988496,0.004507367848418653,0.003926224075257778,True
S4_plus_S5_plus_S6,518_0.95_1.66.png,2464,20,97,full_image_slice,full_image_slice,hard,not_strong,29.43051528930664,36.985755920410156,7.555240631103516,37.122074127197266,7.691558837890625,1.0180428676521451,0.027427284978330135,0.022015858441591263,0.99582439661026,0.00417560338973999,32,0.020222578197717667,0.0018464854219928384,0.018376092775724828,0.0061735184863209724,True
S4_plus_S5_plus_S6,628_0.64_1.31.png,2586,57,130,full_image_slice,full_image_slice,hard,not_strong,31.268861770629883,37.90581512451172,6.636953353881836,38.25371170043945,6.98484992980957,1.052418113760624,0.029169895686209202,0.016309021040797234,0.9988011717796326,0.0011988282203674316,32,0.019438888877630234,0.0014903200790286064,0.017948568798601627,0.005334884859621525,True
S4_plus_S5_plus_S6,1197_0.84_0.85.png,217,82,20,full_image_slice,full_image_slice,hard,not_strong,32.05743408203125,38.8448371887207,6.787403106689453,38.82392120361328,6.766487121582031,0.9969184112423192,0.025656795594841242,0.01404758170247078,0.9982901215553284,0.0017098784446716309,32,0.015703869983553886,0.0016195510979741812,0.014084318885579705,0.005758099257946014,True
S4_plus_S5_plus_S6,907_0.73_1.72.png,2896,111,109,full_image_slice,full_image_slice,hard,not_strong,35.045440673828125,41.68492126464844,6.6394805908203125,41.740604400634766,6.695163726806641,1.0083866704969837,0.028343508020043373,0.012591186910867691,0.9890855550765991,0.010914444923400879,32,0.012988760136067867,0.0016969650750979781,0.01129179506096989,0.005305748898535967,True
S4_plus_S5_plus_S6,268_0.79_1.15.png,1875,30,49,full_image_slice,full_image_slice,hard,not_strong,31.96947479248047,38.98169708251953,7.0122222900390625,38.971275329589844,7.001800537109375,0.9985137731665336,0.02966334018856287,0.014757889322936535,0.9954792261123657,0.004520773887634277,32,0.014994964934885502,0.001632080995477736,0.013362883939407766,0.006172506604343653,True
S4_plus_S5_plus_S6,126_0.75_1.47.png,298,27,24,full_image_slice,full_image_slice,hard,not_strong,45.32181167602539,46.938690185546875,1.6168785095214844,47.02674865722656,1.7049369812011719,1.0544620212100837,0.019333625212311745,0.003738363506272435,0.9418013691902161,0.058198630809783936,32,0.0037767926696687937,0.0016600830713286996,0.002116709598340094,0.004000542685389519,True
S4_plus_S5_plus_S6,127_0.99_1.4.png,309,104,27,full_image_slice,full_image_slice,hard,not_strong,32.563499450683594,38.01042556762695,5.446926116943359,38.007713317871094,5.4442138671875,0.9995020586478266,0.024020443204790354,0.012193405069410801,0.9909142851829529,0.00908571481704712,32,0.009943312034010887,0.001586266909725964,0.008357045124284923,0.004156564362347126,True
S4_plus_S5_plus_S6,812_0.59_0.82.png,2791,83,78,full_image_slice,full_image_slice,mid,not_strong,40.064674377441406,47.59619903564453,7.531524658203125,47.46871566772461,7.404041290283203,0.9830733651278601,0.027924325317144394,0.007379069458693266,0.9896040558815002,0.010395944118499756,32,0.008268153294920921,0.0014457629295066,0.006822390365414321,0.002292272401973605,True
S4_plus_S5_plus_S6,467_0.75_1.41.png,2407,144,60,full_image_slice,full_image_slice,mid,not_strong,37.98819351196289,42.966365814208984,4.978172302246094,42.79269790649414,4.80450439453125,0.9651141227802648,0.020680667832493782,0.007550251204520464,0.9709853529930115,0.029014647006988525,32,0.007984551601111889,0.0014836329501122236,0.006500918650999665,0.0035640993155539036,True
S4_plus_S5_plus_S6,1166_0.73_1.03.png,183,5,6,full_image_slice,full_image_slice,mid,not_strong,36.71564483642578,44.118865966796875,7.403221130371094,44.5793342590332,7.863689422607422,1.0621983706993832,0.026953663676977158,0.010347430594265461,0.9942196607589722,0.005780339241027832,32,0.011491415090858936,0.0014801016077399254,0.010011313483119011,0.0033583305776119232,True
