sample_name,sample_index,crop_top,crop_left,selection_source_bucket,context_size,context_available,loss_crop_size,A0_context_PSNR,teacher_fullslice_PSNR,teacher_delta_vs_A0_context,A0_context_gap_vs_crop256,A0_context_gap_vs_fullimage,alpha,alpha_label,p05,CVaR5,negative
628_0.64_1.31.png,2586,57,130,hard_bottom25_by_p1_table_A0,384,True,256,32.09691619873047,35.823570251464844,3.726654052734375,-12.318538665771484,0.8280544281005859,0.375,a0p375,,,False
628_0.64_1.31.png,2586,57,130,hard_bottom25_by_p1_table_A0,384,True,256,32.09691619873047,37.90581512451172,5.80889892578125,-12.318538665771484,0.8280544281005859,0.5,a0p5,,,False
628_0.64_1.31.png,2586,57,130,hard_bottom25_by_p1_table_A0,512,False,256,,35.823570251464844,,,,0.375,a0p375,,,False
628_0.64_1.31.png,2586,57,130,hard_bottom25_by_p1_table_A0,512,False,256,,37.90581512451172,,,,0.5,a0p5,,,False
628_0.64_1.31.png,2586,57,130,hard_bottom25_by_p1_table_A0,768,False,256,,35.823570251464844,,,,0.375,a0p375,,,False
628_0.64_1.31.png,2586,57,130,hard_bottom25_by_p1_table_A0,768,False,256,,37.90581512451172,,,,0.5,a0p5,,,False
628_0.64_1.31.png,2586,57,130,hard_bottom25_by_p1_table_A0,full_image_slice,True,256,31.268861770629883,35.823570251464844,4.554708480834961,-13.14659309387207,0.0,0.375,a0p375,,,False
628_0.64_1.31.png,2586,57,130,hard_bottom25_by_p1_table_A0,full_image_slice,True,256,31.268861770629883,37.90581512451172,6.636953353881836,-13.14659309387207,0.0,0.5,a0p5,,,False
1197_0.84_0.85.png,217,82,20,hard_bottom25_by_p1_table_A0,256,True,256,46.80088424682617,36.6475944519043,-10.153289794921875,0.0,14.743450164794922,0.375,a0p375,,,True
1197_0.84_0.85.png,217,82,20,hard_bottom25_by_p1_table_A0,256,True,256,46.80088424682617,38.8448371887207,-7.956047058105469,0.0,14.743450164794922,0.5,a0p5,,,True
1197_0.84_0.85.png,217,82,20,hard_bottom25_by_p1_table_A0,384,True,256,34.439186096191406,36.6475944519043,2.2084083557128906,-12.361698150634766,2.3817520141601562,0.375,a0p375,,,False
1197_0.84_0.85.png,217,82,20,hard_bottom25_by_p1_table_A0,384,True,256,34.439186096191406,38.8448371887207,4.405651092529297,-12.361698150634766,2.3817520141601562,0.5,a0p5,,,False
1197_0.84_0.85.png,217,82,20,hard_bottom25_by_p1_table_A0,512,False,256,,36.6475944519043,,,,0.375,a0p375,,,False
1197_0.84_0.85.png,217,82,20,hard_bottom25_by_p1_table_A0,512,False,256,,38.8448371887207,,,,0.5,a0p5,,,False
1197_0.84_0.85.png,217,82,20,hard_bottom25_by_p1_table_A0,768,False,256,,36.6475944519043,,,,0.375,a0p375,,,False
1197_0.84_0.85.png,217,82,20,hard_bottom25_by_p1_table_A0,768,False,256,,38.8448371887207,,,,0.5,a0p5,,,False
1197_0.84_0.85.png,217,82,20,hard_bottom25_by_p1_table_A0,full_image_slice,True,256,32.05743408203125,36.6475944519043,4.590160369873047,-14.743450164794922,0.0,0.375,a0p375,,,False
1197_0.84_0.85.png,217,82,20,hard_bottom25_by_p1_table_A0,full_image_slice,True,256,32.05743408203125,38.8448371887207,6.787403106689453,-14.743450164794922,0.0,0.5,a0p5,,,False
907_0.73_1.72.png,2896,111,109,hard_bottom25_by_p1_table_A0,256,True,256,43.37930679321289,40.00270080566406,-3.376605987548828,0.0,8.333866119384766,0.375,a0p375,,,True
907_0.73_1.72.png,2896,111,109,hard_bottom25_by_p1_table_A0,256,True,256,43.37930679321289,41.68492126464844,-1.6943855285644531,0.0,8.333866119384766,0.5,a0p5,,,True
907_0.73_1.72.png,2896,111,109,hard_bottom25_by_p1_table_A0,384,True,256,38.202598571777344,40.00270080566406,1.8001022338867188,-5.176708221435547,3.1571578979492188,0.375,a0p375,,,False
907_0.73_1.72.png,2896,111,109,hard_bottom25_by_p1_table_A0,384,True,256,38.202598571777344,41.68492126464844,3.4823226928710938,-5.176708221435547,3.1571578979492188,0.5,a0p5,,,False
907_0.73_1.72.png,2896,111,109,hard_bottom25_by_p1_table_A0,512,False,256,,40.00270080566406,,,,0.375,a0p375,,,False
907_0.73_1.72.png,2896,111,109,hard_bottom25_by_p1_table_A0,512,False,256,,41.68492126464844,,,,0.5,a0p5,,,False
907_0.73_1.72.png,2896,111,109,hard_bottom25_by_p1_table_A0,768,False,256,,40.00270080566406,,,,0.375,a0p375,,,False
907_0.73_1.72.png,2896,111,109,hard_bottom25_by_p1_table_A0,768,False,256,,41.68492126464844,,,,0.5,a0p5,,,False
907_0.73_1.72.png,2896,111,109,hard_bottom25_by_p1_table_A0,full_image_slice,True,256,35.045440673828125,40.00270080566406,4.9572601318359375,-8.333866119384766,0.0,0.375,a0p375,,,False
907_0.73_1.72.png,2896,111,109,hard_bottom25_by_p1_table_A0,full_image_slice,True,256,35.045440673828125,41.68492126464844,6.6394805908203125,-8.333866119384766,0.0,0.5,a0p5,,,False
268_0.79_1.15.png,1875,30,49,hard_bottom25_by_p1_table_A0,256,True,256,44.37815856933594,36.71479034423828,-7.663368225097656,0.0,12.408683776855469,0.375,a0p375,,,True
268_0.79_1.15.png,1875,30,49,hard_bottom25_by_p1_table_A0,256,True,256,44.37815856933594,38.98169708251953,-5.396461486816406,0.0,12.408683776855469,0.5,a0p5,,,True
268_0.79_1.15.png,1875,30,49,hard_bottom25_by_p1_table_A0,384,True,256,34.66128921508789,36.71479034423828,2.0535011291503906,-9.716869354248047,2.691814422607422,0.375,a0p375,,,False
268_0.79_1.15.png,1875,30,49,hard_bottom25_by_p1_table_A0,384,True,256,34.66128921508789,38.98169708251953,4.320407867431641,-9.716869354248047,2.691814422607422,0.5,a0p5,,,False
268_0.79_1.15.png,1875,30,49,hard_bottom25_by_p1_table_A0,512,False,256,,36.71479034423828,,,,0.375,a0p375,,,False
268_0.79_1.15.png,1875,30,49,hard_bottom25_by_p1_table_A0,512,False,256,,38.98169708251953,,,,0.5,a0p5,,,False
268_0.79_1.15.png,1875,30,49,hard_bottom25_by_p1_table_A0,768,False,256,,36.71479034423828,,,,0.375,a0p375,,,False
268_0.79_1.15.png,1875,30,49,hard_bottom25_by_p1_table_A0,768,False,256,,38.98169708251953,,,,0.5,a0p5,,,False
268_0.79_1.15.png,1875,30,49,hard_bottom25_by_p1_table_A0,full_image_slice,True,256,31.96947479248047,36.71479034423828,4.7453155517578125,-12.408683776855469,0.0,0.375,a0p375,,,False
268_0.79_1.15.png,1875,30,49,hard_bottom25_by_p1_table_A0,full_image_slice,True,256,31.96947479248047,38.98169708251953,7.0122222900390625,-12.408683776855469,0.0,0.5,a0p5,,,False
126_0.75_1.47.png,298,27,24,hard_bottom25_by_p1_table_A0,256,True,256,46.4830436706543,47.04689025878906,0.5638465881347656,0.0,1.1612319946289062,0.375,a0p375,,,False
126_0.75_1.47.png,298,27,24,hard_bottom25_by_p1_table_A0,256,True,256,46.4830436706543,46.938690185546875,0.4556465148925781,0.0,1.1612319946289062,0.5,a0p5,,,False
126_0.75_1.47.png,298,27,24,hard_bottom25_by_p1_table_A0,384,True,256,45.33113098144531,47.04689025878906,1.71575927734375,-1.1519126892089844,0.009319305419921875,0.375,a0p375,,,False
126_0.75_1.47.png,298,27,24,hard_bottom25_by_p1_table_A0,384,True,256,45.33113098144531,46.938690185546875,1.6075592041015625,-1.1519126892089844,0.009319305419921875,0.5,a0p5,,,False
126_0.75_1.47.png,298,27,24,hard_bottom25_by_p1_table_A0,512,False,256,,47.04689025878906,,,,0.375,a0p375,,,False
126_0.75_1.47.png,298,27,24,hard_bottom25_by_p1_table_A0,512,False,256,,46.938690185546875,,,,0.5,a0p5,,,False
126_0.75_1.47.png,298,27,24,hard_bottom25_by_p1_table_A0,768,False,256,,47.04689025878906,,,,0.375,a0p375,,,False
126_0.75_1.47.png,298,27,24,hard_bottom25_by_p1_table_A0,768,False,256,,46.938690185546875,,,,0.5,a0p5,,,False
126_0.75_1.47.png,298,27,24,hard_bottom25_by_p1_table_A0,full_image_slice,True,256,45.32181167602539,47.04689025878906,1.7250785827636719,-1.1612319946289062,0.0,0.375,a0p375,,,False
126_0.75_1.47.png,298,27,24,hard_bottom25_by_p1_table_A0,full_image_slice,True,256,45.32181167602539,46.938690185546875,1.6168785095214844,-1.1612319946289062,0.0,0.5,a0p5,,,False
127_0.99_1.4.png,309,104,27,hard_bottom25_by_p1_table_A0,256,True,256,42.97404479980469,36.402870178222656,-6.571174621582031,0.0,10.410545349121094,0.375,a0p375,,,True
127_0.99_1.4.png,309,104,27,hard_bottom25_by_p1_table_A0,256,True,256,42.97404479980469,38.01042556762695,-4.963619232177734,0.0,10.410545349121094,0.5,a0p5,,,True
127_0.99_1.4.png,309,104,27,hard_bottom25_by_p1_table_A0,384,True,256,36.52675247192383,36.402870178222656,-0.12388229370117188,-6.447292327880859,3.9632530212402344,0.375,a0p375,,,True
127_0.99_1.4.png,309,104,27,hard_bottom25_by_p1_table_A0,384,True,256,36.52675247192383,38.01042556762695,1.483673095703125,-6.447292327880859,3.9632530212402344,0.5,a0p5,,,False
127_0.99_1.4.png,309,104,27,hard_bottom25_by_p1_table_A0,512,False,256,,36.402870178222656,,,,0.375,a0p375,,,False
127_0.99_1.4.png,309,104,27,hard_bottom25_by_p1_table_A0,512,False,256,,38.01042556762695,,,,0.5,a0p5,,,False
127_0.99_1.4.png,309,104,27,hard_bottom25_by_p1_table_A0,768,False,256,,36.402870178222656,,,,0.375,a0p375,,,False
127_0.99_1.4.png,309,104,27,hard_bottom25_by_p1_table_A0,768,False,256,,38.01042556762695,,,,0.5,a0p5,,,False
127_0.99_1.4.png,309,104,27,hard_bottom25_by_p1_table_A0,full_image_slice,True,256,32.563499450683594,36.402870178222656,3.8393707275390625,-10.410545349121094,0.0,0.375,a0p375,,,False
127_0.99_1.4.png,309,104,27,hard_bottom25_by_p1_table_A0,full_image_slice,True,256,32.563499450683594,38.01042556762695,5.446926116943359,-10.410545349121094,0.0,0.5,a0p5,,,False
812_0.59_0.82.png,2791,83,78,mid_by_p1_table_A0,256,True,256,47.69620895385742,45.70896911621094,-1.9872398376464844,0.0,7.631534576416016,0.375,a0p375,,,True
812_0.59_0.82.png,2791,83,78,mid_by_p1_table_A0,256,True,256,47.69620895385742,47.59619903564453,-0.10000991821289062,0.0,7.631534576416016,0.5,a0p5,,,True
812_0.59_0.82.png,2791,83,78,mid_by_p1_table_A0,384,True,256,40.872249603271484,45.70896911621094,4.836719512939453,-6.8239593505859375,0.8075752258300781,0.375,a0p375,,,False
812_0.59_0.82.png,2791,83,78,mid_by_p1_table_A0,384,True,256,40.872249603271484,47.59619903564453,6.723949432373047,-6.8239593505859375,0.8075752258300781,0.5,a0p5,,,False
812_0.59_0.82.png,2791,83,78,mid_by_p1_table_A0,512,False,256,,45.70896911621094,,,,0.375,a0p375,,,False
812_0.59_0.82.png,2791,83,78,mid_by_p1_table_A0,512,False,256,,47.59619903564453,,,,0.5,a0p5,,,False
812_0.59_0.82.png,2791,83,78,mid_by_p1_table_A0,768,False,256,,45.70896911621094,,,,0.375,a0p375,,,False
812_0.59_0.82.png,2791,83,78,mid_by_p1_table_A0,768,False,256,,47.59619903564453,,,,0.5,a0p5,,,False
812_0.59_0.82.png,2791,83,78,mid_by_p1_table_A0,full_image_slice,True,256,40.064674377441406,45.70896911621094,5.644294738769531,-7.631534576416016,0.0,0.375,a0p375,,,False
812_0.59_0.82.png,2791,83,78,mid_by_p1_table_A0,full_image_slice,True,256,40.064674377441406,47.59619903564453,7.531524658203125,-7.631534576416016,0.0,0.5,a0p5,,,False
467_0.75_1.41.png,2407,144,60,mid_by_p1_table_A0,256,True,256,43.86064529418945,41.78571701049805,-2.0749282836914062,0.0,5.8724517822265625,0.375,a0p375,,,True
467_0.75_1.41.png,2407,144,60,mid_by_p1_table_A0,256,True,256,43.86064529418945,42.966365814208984,-0.8942794799804688,0.0,5.8724517822265625,0.5,a0p5,,,True
467_0.75_1.41.png,2407,144,60,mid_by_p1_table_A0,384,True,256,39.602848052978516,41.78571701049805,2.1828689575195312,-4.2577972412109375,1.614654541015625,0.375,a0p375,,,False
467_0.75_1.41.png,2407,144,60,mid_by_p1_table_A0,384,True,256,39.602848052978516,42.966365814208984,3.3635177612304688,-4.2577972412109375,1.614654541015625,0.5,a0p5,,,False
467_0.75_1.41.png,2407,144,60,mid_by_p1_table_A0,512,False,256,,41.78571701049805,,,,0.375,a0p375,,,False
467_0.75_1.41.png,2407,144,60,mid_by_p1_table_A0,512,False,256,,42.966365814208984,,,,0.5,a0p5,,,False
467_0.75_1.41.png,2407,144,60,mid_by_p1_table_A0,768,False,256,,41.78571701049805,,,,0.375,a0p375,,,False
467_0.75_1.41.png,2407,144,60,mid_by_p1_table_A0,768,False,256,,42.966365814208984,,,,0.5,a0p5,,,False
467_0.75_1.41.png,2407,144,60,mid_by_p1_table_A0,full_image_slice,True,256,37.98819351196289,41.78571701049805,3.7975234985351562,-5.8724517822265625,0.0,0.375,a0p375,,,False
467_0.75_1.41.png,2407,144,60,mid_by_p1_table_A0,full_image_slice,True,256,37.98819351196289,42.966365814208984,4.978172302246094,-5.8724517822265625,0.0,0.5,a0p5,,,False
1166_0.73_1.03.png,183,5,6,mid_by_p1_table_A0,256,True,256,39.33611297607422,41.935203552246094,2.599090576171875,0.0,2.6204681396484375,0.375,a0p375,,,False
1166_0.73_1.03.png,183,5,6,mid_by_p1_table_A0,256,True,256,39.33611297607422,44.118865966796875,4.782752990722656,0.0,2.6204681396484375,0.5,a0p5,,,False
1166_0.73_1.03.png,183,5,6,mid_by_p1_table_A0,384,True,256,36.71943283081055,41.935203552246094,5.215770721435547,-2.616680145263672,0.003787994384765625,0.375,a0p375,,,False
1166_0.73_1.03.png,183,5,6,mid_by_p1_table_A0,384,True,256,36.71943283081055,44.118865966796875,7.399433135986328,-2.616680145263672,0.003787994384765625,0.5,a0p5,,,False
1166_0.73_1.03.png,183,5,6,mid_by_p1_table_A0,512,False,256,,41.935203552246094,,,,0.375,a0p375,,,False
1166_0.73_1.03.png,183,5,6,mid_by_p1_table_A0,512,False,256,,44.118865966796875,,,,0.5,a0p5,,,False
1166_0.73_1.03.png,183,5,6,mid_by_p1_table_A0,768,False,256,,41.935203552246094,,,,0.375,a0p375,,,False
1166_0.73_1.03.png,183,5,6,mid_by_p1_table_A0,768,False,256,,44.118865966796875,,,,0.5,a0p5,,,False
1166_0.73_1.03.png,183,5,6,mid_by_p1_table_A0,full_image_slice,True,256,36.71564483642578,41.935203552246094,5.2195587158203125,-2.6204681396484375,0.0,0.375,a0p375,,,False
1166_0.73_1.03.png,183,5,6,mid_by_p1_table_A0,full_image_slice,True,256,36.71564483642578,44.118865966796875,7.403221130371094,-2.6204681396484375,0.0,0.5,a0p5,,,False
355_0.85_0.53.png,2283,87,143,mid_by_p1_table_A0,256,True,256,48.076786041259766,46.32242202758789,-1.754364013671875,0.0,6.484477996826172,0.375,a0p375,,,True
355_0.85_0.53.png,2283,87,143,mid_by_p1_table_A0,256,True,256,48.076786041259766,47.5465087890625,-0.5302772521972656,0.0,6.484477996826172,0.5,a0p5,,,True
355_0.85_0.53.png,2283,87,143,mid_by_p1_table_A0,384,True,256,42.552284240722656,46.32242202758789,3.7701377868652344,-5.524501800537109,0.9599761962890625,0.375,a0p375,,,False
355_0.85_0.53.png,2283,87,143,mid_by_p1_table_A0,384,True,256,42.552284240722656,47.5465087890625,4.994224548339844,-5.524501800537109,0.9599761962890625,0.5,a0p5,,,False
355_0.85_0.53.png,2283,87,143,mid_by_p1_table_A0,512,False,256,,46.32242202758789,,,,0.375,a0p375,,,False
355_0.85_0.53.png,2283,87,143,mid_by_p1_table_A0,512,False,256,,47.5465087890625,,,,0.5,a0p5,,,False
355_0.85_0.53.png,2283,87,143,mid_by_p1_table_A0,768,False,256,,46.32242202758789,,,,0.375,a0p375,,,False
355_0.85_0.53.png,2283,87,143,mid_by_p1_table_A0,768,False,256,,47.5465087890625,,,,0.5,a0p5,,,False
355_0.85_0.53.png,2283,87,143,mid_by_p1_table_A0,full_image_slice,True,256,41.592308044433594,46.32242202758789,4.730113983154297,-6.484477996826172,0.0,0.375,a0p375,,,False
355_0.85_0.53.png,2283,87,143,mid_by_p1_table_A0,full_image_slice,True,256,41.592308044433594,47.5465087890625,5.954200744628906,-6.484477996826172,0.0,0.5,a0p5,,,False
784_0.73_1.21.png,2759,113,65,mid_by_p1_table_A0,256,True,256,46.70775604248047,43.78955078125,-2.9182052612304688,0.0,6.596744537353516,0.375,a0p375,,,True
784_0.73_1.21.png,2759,113,65,mid_by_p1_table_A0,256,True,256,46.70775604248047,44.760833740234375,-1.9469223022460938,0.0,6.596744537353516,0.5,a0p5,,,True
784_0.73_1.21.png,2759,113,65,mid_by_p1_table_A0,384,True,256,44.229209899902344,43.78955078125,-0.43965911865234375,-2.478546142578125,4.118198394775391,0.375,a0p375,,,True
784_0.73_1.21.png,2759,113,65,mid_by_p1_table_A0,384,True,256,44.229209899902344,44.760833740234375,0.5316238403320312,-2.478546142578125,4.118198394775391,0.5,a0p5,,,False
784_0.73_1.21.png,2759,113,65,mid_by_p1_table_A0,512,False,256,,43.78955078125,,,,0.375,a0p375,,,False
784_0.73_1.21.png,2759,113,65,mid_by_p1_table_A0,512,False,256,,44.760833740234375,,,,0.5,a0p5,,,False
784_0.73_1.21.png,2759,113,65,mid_by_p1_table_A0,768,False,256,,43.78955078125,,,,0.375,a0p375,,,False
784_0.73_1.21.png,2759,113,65,mid_by_p1_table_A0,768,False,256,,44.760833740234375,,,,0.5,a0p5,,,False
784_0.73_1.21.png,2759,113,65,mid_by_p1_table_A0,full_image_slice,True,256,40.11101150512695,43.78955078125,3.678539276123047,-6.596744537353516,0.0,0.375,a0p375,,,False
784_0.73_1.21.png,2759,113,65,mid_by_p1_table_A0,full_image_slice,True,256,40.11101150512695,44.760833740234375,4.649822235107422,-6.596744537353516,0.0,0.5,a0p5,,,False
267_0.59_0.62.png,1864,24,76,mid_by_p1_table_A0,256,True,256,47.152099609375,40.65117645263672,-6.500923156738281,0.0,11.001667022705078,0.375,a0p375,,,True
267_0.59_0.62.png,1864,24,76,mid_by_p1_table_A0,256,True,256,47.152099609375,42.63746643066406,-4.5146331787109375,0.0,11.001667022705078,0.5,a0p5,,,True
267_0.59_0.62.png,1864,24,76,mid_by_p1_table_A0,384,True,256,38.253543853759766,40.65117645263672,2.397632598876953,-8.898555755615234,2.1031112670898438,0.375,a0p375,,,False
267_0.59_0.62.png,1864,24,76,mid_by_p1_table_A0,384,True,256,38.253543853759766,42.63746643066406,4.383922576904297,-8.898555755615234,2.1031112670898438,0.5,a0p5,,,False
267_0.59_0.62.png,1864,24,76,mid_by_p1_table_A0,512,False,256,,40.65117645263672,,,,0.375,a0p375,,,False
267_0.59_0.62.png,1864,24,76,mid_by_p1_table_A0,512,False,256,,42.63746643066406,,,,0.5,a0p5,,,False
267_0.59_0.62.png,1864,24,76,mid_by_p1_table_A0,768,False,256,,40.65117645263672,,,,0.375,a0p375,,,False
267_0.59_0.62.png,1864,24,76,mid_by_p1_table_A0,768,False,256,,42.63746643066406,,,,0.5,a0p5,,,False
267_0.59_0.62.png,1864,24,76,mid_by_p1_table_A0,full_image_slice,True,256,36.15043258666992,40.65117645263672,4.500743865966797,-11.001667022705078,0.0,0.375,a0p375,,,False
267_0.59_0.62.png,1864,24,76,mid_by_p1_table_A0,full_image_slice,True,256,36.15043258666992,42.63746643066406,6.487033843994141,-11.001667022705078,0.0,0.5,a0p5,,,False
1397_0.94_0.79.png,439,70,79,mid_by_p1_table_A0,256,True,256,44.697479248046875,43.384517669677734,-1.3129615783691406,0.0,6.073173522949219,0.375,a0p375,,,True
1397_0.94_0.79.png,439,70,79,mid_by_p1_table_A0,256,True,256,44.697479248046875,45.092071533203125,0.39459228515625,0.0,6.073173522949219,0.5,a0p5,,,False
1397_0.94_0.79.png,439,70,79,mid_by_p1_table_A0,384,True,256,40.249488830566406,43.384517669677734,3.135028839111328,-4.447990417480469,1.62518310546875,0.375,a0p375,,,False
1397_0.94_0.79.png,439,70,79,mid_by_p1_table_A0,384,True,256,40.249488830566406,45.092071533203125,4.842582702636719,-4.447990417480469,1.62518310546875,0.5,a0p5,,,False
1397_0.94_0.79.png,439,70,79,mid_by_p1_table_A0,512,False,256,,43.384517669677734,,,,0.375,a0p375,,,False
1397_0.94_0.79.png,439,70,79,mid_by_p1_table_A0,512,False,256,,45.092071533203125,,,,0.5,a0p5,,,False
1397_0.94_0.79.png,439,70,79,mid_by_p1_table_A0,768,False,256,,43.384517669677734,,,,0.375,a0p375,,,False
1397_0.94_0.79.png,439,70,79,mid_by_p1_table_A0,768,False,256,,45.092071533203125,,,,0.5,a0p5,,,False
1397_0.94_0.79.png,439,70,79,mid_by_p1_table_A0,full_image_slice,True,256,38.624305725097656,43.384517669677734,4.760211944580078,-6.073173522949219,0.0,0.375,a0p375,,,False
1397_0.94_0.79.png,439,70,79,mid_by_p1_table_A0,full_image_slice,True,256,38.624305725097656,45.092071533203125,6.467765808105469,-6.073173522949219,0.0,0.5,a0p5,,,False
672_0.8_0.77.png,2635,44,1,mid_by_p1_table_A0,256,True,256,43.36309814453125,40.314666748046875,-3.048431396484375,0.0,7.652744293212891,0.375,a0p375,,,True
672_0.8_0.77.png,2635,44,1,mid_by_p1_table_A0,256,True,256,43.36309814453125,42.35526657104492,-1.0078315734863281,0.0,7.652744293212891,0.5,a0p5,,,True
672_0.8_0.77.png,2635,44,1,mid_by_p1_table_A0,384,True,256,36.81977844238281,40.314666748046875,3.4948883056640625,-6.5433197021484375,1.1094245910644531,0.375,a0p375,,,False
672_0.8_0.77.png,2635,44,1,mid_by_p1_table_A0,384,True,256,36.81977844238281,42.35526657104492,5.535488128662109,-6.5433197021484375,1.1094245910644531,0.5,a0p5,,,False
672_0.8_0.77.png,2635,44,1,mid_by_p1_table_A0,512,False,256,,40.314666748046875,,,,0.375,a0p375,,,False
672_0.8_0.77.png,2635,44,1,mid_by_p1_table_A0,512,False,256,,42.35526657104492,,,,0.5,a0p5,,,False
672_0.8_0.77.png,2635,44,1,mid_by_p1_table_A0,768,False,256,,40.314666748046875,,,,0.375,a0p375,,,False
672_0.8_0.77.png,2635,44,1,mid_by_p1_table_A0,768,False,256,,42.35526657104492,,,,0.5,a0p5,,,False
672_0.8_0.77.png,2635,44,1,mid_by_p1_table_A0,full_image_slice,True,256,35.71035385131836,40.314666748046875,4.604312896728516,-7.652744293212891,0.0,0.375,a0p375,,,False
672_0.8_0.77.png,2635,44,1,mid_by_p1_table_A0,full_image_slice,True,256,35.71035385131836,42.35526657104492,6.6449127197265625,-7.652744293212891,0.0,0.5,a0p5,,,False
75_0.61_0.9.png,2732,54,89,mid_by_p1_table_A0,256,True,256,46.40811538696289,40.318321228027344,-6.089794158935547,0.0,10.920040130615234,0.375,a0p375,,,True
75_0.61_0.9.png,2732,54,89,mid_by_p1_table_A0,256,True,256,46.40811538696289,42.47307586669922,-3.935039520263672,0.0,10.920040130615234,0.5,a0p5,,,True
75_0.61_0.9.png,2732,54,89,mid_by_p1_table_A0,384,True,256,36.95951843261719,40.318321228027344,3.3588027954101562,-9.448596954345703,1.4714431762695312,0.375,a0p375,,,False
75_0.61_0.9.png,2732,54,89,mid_by_p1_table_A0,384,True,256,36.95951843261719,42.47307586669922,5.513557434082031,-9.448596954345703,1.4714431762695312,0.5,a0p5,,,False
75_0.61_0.9.png,2732,54,89,mid_by_p1_table_A0,512,False,256,,40.318321228027344,,,,0.375,a0p375,,,False
75_0.61_0.9.png,2732,54,89,mid_by_p1_table_A0,512,False,256,,42.47307586669922,,,,0.5,a0p5,,,False
75_0.61_0.9.png,2732,54,89,mid_by_p1_table_A0,768,False,256,,40.318321228027344,,,,0.375,a0p375,,,False
75_0.61_0.9.png,2732,54,89,mid_by_p1_table_A0,768,False,256,,42.47307586669922,,,,0.5,a0p5,,,False
75_0.61_0.9.png,2732,54,89,mid_by_p1_table_A0,full_image_slice,True,256,35.488075256347656,40.318321228027344,4.8302459716796875,-10.920040130615234,0.0,0.375,a0p375,,,False
75_0.61_0.9.png,2732,54,89,mid_by_p1_table_A0,full_image_slice,True,256,35.488075256347656,42.47307586669922,6.9850006103515625,-10.920040130615234,0.0,0.5,a0p5,,,False
1462_0.61_1.4.png,512,129,122,mid_by_p1_table_A0,256,True,256,44.911094665527344,41.01104736328125,-3.9000473022460938,0.0,8.00130844116211,0.375,a0p375,,,True
1462_0.61_1.4.png,512,129,122,mid_by_p1_table_A0,256,True,256,44.911094665527344,42.59969711303711,-2.3113975524902344,0.0,8.00130844116211,0.5,a0p5,,,True
1462_0.61_1.4.png,512,129,122,mid_by_p1_table_A0,384,True,256,41.82568359375,41.01104736328125,-0.81463623046875,-3.0854110717773438,4.915897369384766,0.375,a0p375,,,True
1462_0.61_1.4.png,512,129,122,mid_by_p1_table_A0,384,True,256,41.82568359375,42.59969711303711,0.7740135192871094,-3.0854110717773438,4.915897369384766,0.5,a0p5,,,False
1462_0.61_1.4.png,512,129,122,mid_by_p1_table_A0,512,False,256,,41.01104736328125,,,,0.375,a0p375,,,False
1462_0.61_1.4.png,512,129,122,mid_by_p1_table_A0,512,False,256,,42.59969711303711,,,,0.5,a0p5,,,False
1462_0.61_1.4.png,512,129,122,mid_by_p1_table_A0,768,False,256,,41.01104736328125,,,,0.375,a0p375,,,False
1462_0.61_1.4.png,512,129,122,mid_by_p1_table_A0,768,False,256,,42.59969711303711,,,,0.5,a0p5,,,False
1462_0.61_1.4.png,512,129,122,mid_by_p1_table_A0,full_image_slice,True,256,36.909786224365234,41.01104736328125,4.101261138916016,-8.00130844116211,0.0,0.375,a0p375,,,False
1462_0.61_1.4.png,512,129,122,mid_by_p1_table_A0,full_image_slice,True,256,36.909786224365234,42.59969711303711,5.689910888671875,-8.00130844116211,0.0,0.5,a0p5,,,False
