name,index,anchor_psnr,output_psnr,oracle_psnr,full_oracle_psnr,output_gain,oracle_gain,full_oracle_gain,corr,m_safe_mean,pred_delta_abs_mean,target_abs_mean
1010_0.91_1.13.png,11,39.185401916503906,39.30479049682617,39.285675048828125,39.30030059814453,0.11938858032226562,0.10027313232421875,0.114898681640625,0.8769899010658264,0.01370201725512743,0.011143048293888569,0.007293275091797113
1011_0.79_0.66.png,12,43.748023986816406,43.749176025390625,43.748722076416016,43.74885940551758,0.00115203857421875,0.000698089599609375,0.000835418701171875,0.9067335724830627,9.821240382734686e-05,0.009721350856125355,0.00493160355836153
1012_0.85_1.28.png,13,38.438724517822266,38.62015151977539,38.59963607788086,38.620689392089844,0.181427001953125,0.16091156005859375,0.18196487426757812,0.9127177596092224,0.02146560698747635,0.011259208433330059,0.008139405399560928
1013_0.63_1.83.png,14,39.83412170410156,40.83220672607422,40.64323043823242,40.86585235595703,0.9980850219726562,0.8091087341308594,1.0317306518554688,0.9415872693061829,0.11482831835746765,0.01030972320586443,0.006514036096632481
1014_0.74_1.61.png,15,40.047698974609375,40.98106384277344,40.83881378173828,41.03218078613281,0.9333648681640625,0.7911148071289062,0.9844818115234375,0.9143006205558777,0.11008141934871674,0.009300872683525085,0.005968677345663309
1015_0.7_1.92.png,16,39.555458068847656,41.002525329589844,40.74456787109375,41.122528076171875,1.4470672607421875,1.1891098022460938,1.5670700073242188,0.9490028023719788,0.16993017494678497,0.010001572780311108,0.006630024407058954
1016_0.8_1.72.png,17,39.64141082763672,41.017513275146484,40.79713439941406,41.15845489501953,1.3761024475097656,1.1557235717773438,1.5170440673828125,0.9366030693054199,0.16453078389167786,0.009474105201661587,0.0063263955526053905
1017_0.91_1.44.png,18,33.59113311767578,34.2127799987793,34.1961555480957,34.233612060546875,0.6216468811035156,0.6050224304199219,0.6424789428710938,0.975051999092102,0.09871816635131836,0.013229051604866982,0.010893640108406544
1018_0.88_0.54.png,19,38.61735534667969,38.65677261352539,38.65458297729492,38.65605163574219,0.039417266845703125,0.037227630615234375,0.0386962890625,0.9426934719085693,0.004500661976635456,0.009403670206665993,0.0068686604499816895
1019_0.82_1.87.png,20,32.75981140136719,33.53444290161133,33.50127410888672,33.54526901245117,0.7746315002441406,0.7414627075195312,0.7854576110839844,0.9868162870407104,0.11797859519720078,0.01609625108540058,0.013739723712205887
101_0.78_1.87.png,21,31.293811798095703,33.831180572509766,33.805091857910156,33.976871490478516,2.5373687744140625,2.511280059814453,2.6830596923828125,0.9939509034156799,0.3091174364089966,0.0202429611235857,0.01914883218705654
1020_0.5_0.98.png,22,41.363670349121094,41.403968811035156,41.39589309692383,41.400108337402344,0.0402984619140625,0.032222747802734375,0.03643798828125,0.9566577076911926,0.004220263101160526,0.009078855626285076,0.006470557767897844
1021_0.73_0.84.png,23,38.96540451049805,39.07607650756836,39.06913757324219,39.077823638916016,0.1106719970703125,0.10373306274414062,0.11241912841796875,0.9527989625930786,0.014000875875353813,0.007766937371343374,0.005718412809073925
1022_0.66_1.05.png,24,40.1223030090332,40.29529571533203,40.277442932128906,40.29732131958008,0.17299270629882812,0.15513992309570312,0.175018310546875,0.9643225073814392,0.02091854251921177,0.007741556037217379,0.0056912777945399284
1023_0.5_1.87.png,25,37.44718933105469,37.89905548095703,37.87413787841797,37.95851135253906,0.45186614990234375,0.42694854736328125,0.511322021484375,0.9841830134391785,0.0583980455994606,0.010001061484217644,0.008519308641552925
1024_0.69_1.66.png,26,35.45882034301758,36.03422164916992,36.00959777832031,36.061912536621094,0.5754013061523438,0.5507774353027344,0.6030921936035156,0.9881755113601685,0.08301740139722824,0.010918798856437206,0.009534803219139576
1025_0.95_1.79.png,27,34.556087493896484,36.79602813720703,36.70336151123047,36.9979248046875,2.239940643310547,2.1472740173339844,2.4418373107910156,0.9925118684768677,0.28326040506362915,0.013788726180791855,0.012650647200644016
1026_0.77_0.89.png,28,35.73930740356445,36.21295166015625,36.19660568237305,36.21302795410156,0.4736442565917969,0.45729827880859375,0.4737205505371094,0.9806784391403198,0.054025571793317795,0.014069311320781708,0.013261825777590275
1027_0.57_1.77.png,29,33.44512176513672,34.45439147949219,34.453025817871094,34.53070831298828,1.0092697143554688,1.007904052734375,1.0855865478515625,0.9924374222755432,0.1344485878944397,0.014815397560596466,0.014498668722808361
1028_0.97_1.41.png,30,36.600486755371094,38.2757568359375,38.29016876220703,38.531742095947266,1.6752700805664062,1.6896820068359375,1.9312553405761719,0.9738183617591858,0.22275389730930328,0.010074724443256855,0.009751897305250168
1029_0.71_0.56.png,31,44.27614212036133,44.28224563598633,44.28316116333008,44.284271240234375,0.006103515625,0.00701904296875,0.008129119873046875,0.7823609113693237,0.0009659481002017856,0.0045507922768592834,0.0038076252676546574
