low_size,K,mapper,family,index,name,anchor_psnr,oracle_gain,output_gain,P_benefit,proxy_score,M_safe_mean,coeff_mse_norm,coeff_mae_norm,coeff_corr,sign_accuracy,pred_true_coeff_norm_ratio,weighted_field_l1,nn_distance,confidence_proxy,kernel_confidence
32,16,convir_spatial_kernel_knn_5,convir_spatial_kernel_knn,177,1160_0.83_0.65.png,41.24397277832031,0.12034988403320312,0.1732635498046875,1.0,0.998596727848053,0.014601299539208412,2.335870806349481,1.7208306679465586,0.728732705116272,0.25,2.0941779613494873,0.006705404472740127,30.263309478759766,0.03198637689587528,0.21904173493385315
32,16,convir_spatial_kernel_knn_5,convir_spatial_kernel_knn,136,1123_0.7_1.0.png,40.5892219543457,0.4344940185546875,0.2605094909667969,1.0,0.9951924085617065,0.05848567932844162,3.424947447746713,1.3113986669922297,-0.37130454182624817,0.5625,1.297581672668457,0.01161198841404702,38.210384368896484,0.025503448030293904,0.21563740074634552
32,16,convir_spatial_kernel_knn_5,convir_spatial_kernel_knn,191,1173_0.59_1.12.png,39.88703536987305,0.6078910827636719,0.2643394470214844,1.0,0.9999058246612549,0.07560615241527557,1.060629905030121,1.0471527051209444,0.6632877588272095,0.5625,1.3374592065811157,0.006681583912904861,32.05634307861328,0.0302513801245903,0.20154185593128204
32,16,convir_spatial_kernel_knn_5,convir_spatial_kernel_knn,171,1155_0.63_1.27.png,40.32396697998047,0.34104156494140625,0.26456451416015625,1.0,0.9976379871368408,0.04504396393895149,3.0426726313766483,1.5198120827371584,-0.12353093922138214,0.3125,1.3227535486221313,0.008192420255674704,35.672855377197266,0.027268124876411663,0.20774684846401215
32,16,convir_spatial_kernel_knn_5,convir_spatial_kernel_knn,173,1157_0.56_1.98.png,39.68464279174805,0.4074821472167969,0.3323402404785156,1.0,0.999927282333374,0.05420533940196037,1.3648445538362217,1.0776648101900712,0.36957848072052,0.8125,1.1371266841888428,0.005656749136583978,39.41226577758789,0.024744962470146546,0.23961159586906433
32,16,convir_spatial_kernel_knn_5,convir_spatial_kernel_knn,199,1180_0.68_0.5.png,41.07955551147461,1.9861831665039062,0.5844306945800781,1.0,1.0,0.22820289433002472,4.985609830732926,1.7766945327809753,-0.49296268820762634,0.3125,1.5698635578155518,0.005750987243975677,41.39728546142578,0.023586415713096245,0.2071702629327774
32,16,convir_spatial_kernel_knn_5,convir_spatial_kernel_knn,227,1205_0.78_1.01.png,40.097660064697266,1.0125656127929688,0.7841758728027344,1.0,0.9999849796295166,0.13901129364967346,4.00988258966226,1.564540965804904,0.1517200618982315,0.625,1.964767336845398,0.010500170343035953,33.3558464050293,0.029107127451053327,0.2104816436767578
32,16,convir_spatial_kernel_knn_5,convir_spatial_kernel_knn,166,1150_0.8_1.27.png,40.397953033447266,2.057445526123047,1.5645027160644531,1.0,0.9999994039535522,0.26060381531715393,2.2385927531713348,1.4406079828633656,0.3066430985927582,0.5625,1.4957481622695923,0.009800794794465826,33.858543395996094,0.028687371948962776,0.21806630492210388
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,204,1185_0.94_1.35.png,39.97091293334961,2.5237083435058594,-1.5581855773925781,1.0,1.0,0.28948575258255005,1.59095843592997,1.4467515369758097,-0.2810266613960266,0.375,0.5274033546447754,0.015533927688310427,37.804229736328125,0.025770386547933722,0.11878134310245514
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,206,1187_0.82_1.57.png,40.15753936767578,2.296875,-1.17657470703125,1.0,1.0,0.270302951335907,1.4825635039415226,1.3256902469148721,-0.3640354573726654,0.375,0.42492350935935974,0.013396720923859668,41.925533294677734,0.02329615786331974,0.11692818999290466
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,248,1224_0.87_0.77.png,40.241790771484375,0.6631698608398438,-0.24958419799804688,1.0,0.9996371269226074,0.08145435154438019,1.0348970308699874,1.188139565412619,0.2428380697965622,0.5,0.5073338747024536,0.012300375607821275,29.64495277404785,0.03263180098116729,0.11791323125362396
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,245,1221_0.76_0.69.png,39.40924072265625,0.25000762939453125,-0.15013504028320312,1.0,0.9961631298065186,0.030548909679055214,1.2142686285621183,1.1897387508604271,-0.15683254599571228,0.5625,0.3032917380332947,0.014878205250942366,28.770465850830078,0.03359033765244615,0.12111175805330276
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,170,1154_0.96_0.62.png,44.20916748046875,0.26007080078125,-0.0211181640625,1.0,0.9955796599388123,0.03663298487663269,1.3274034149035658,1.3062412153626182,0.24400654435157776,0.5,0.8320664167404175,0.007624675563666996,32.36534881591797,0.029971213713879088,0.12057369947433472
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,226,1204_0.79_1.15.png,39.638465881347656,0.5391273498535156,0.00189208984375,1.0,0.9992645382881165,0.06792836636304855,4.510143874268375,1.7585900629911209,-0.191344752907753,0.5,1.6918197870254517,0.009385663401536173,32.088199615478516,0.030222254810509677,0.12306075543165207
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,213,1193_0.97_1.06.png,39.367794036865234,0.7452163696289062,0.021762847900390625,1.0,0.9999575614929199,0.09147374331951141,1.400649743972675,1.071753581064463,0.008969432674348354,0.4375,0.6427608728408813,0.007754649389477658,27.67637062072754,0.03487191643691447,0.12118818610906601
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,208,1189_0.64_0.88.png,40.080223083496094,0.845367431640625,0.022247314453125,1.0,0.9999792575836182,0.09913918375968933,1.4909459352303531,1.1555947843861563,-0.5546514987945557,0.5,0.33920687437057495,0.010118527772515101,47.23937225341797,0.020729954667458295,0.13666260242462158
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,139,1126_0.73_0.82.png,40.25669860839844,0.21416854858398438,0.02741241455078125,1.0,0.9986003041267395,0.028175506740808487,0.45772536900776717,0.8804160831989589,0.7380533218383789,0.5,0.7592207193374634,0.0068958856181579025,29.11799430847168,0.03320274217990396,0.12325438112020493
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,249,1225_0.98_0.8.png,40.43241882324219,0.16626358032226562,0.0341796875,1.0,0.9985482096672058,0.020504839718341827,0.9266771341260773,0.9460249037016608,0.4633173942565918,0.5,0.8043038249015808,0.006567791318046328,31.01836395263672,0.03123207673818855,0.11997687816619873
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,153,1139_0.58_1.05.png,39.92860412597656,0.061126708984375,0.03641510009765625,1.0,0.9986294507980347,0.007366647012531757,0.9750582170175929,1.1549409194449012,0.18981225788593292,0.4375,0.4897814393043518,0.005691248342328562,34.591552734375,0.028096554467942077,0.12438365817070007
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,146,1132_0.75_0.84.png,44.972110748291016,0.6857109069824219,0.06719970703125,1.0,0.9999891519546509,0.09120235592126846,0.6332903899153635,0.9615677405519089,0.6116704344749451,0.5625,0.5259121060371399,0.006193998174792506,23.285152435302734,0.04117742322861949,0.12139571458101273
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,230,1208_0.63_0.83.png,41.218048095703125,0.16279220581054688,0.075286865234375,1.0,0.9999092817306519,0.02353825233876705,2.4187071705125116,1.2833067871924364,-0.20804308354854584,0.4375,1.041637659072876,0.01130803456594836,32.88383483886719,0.029512598109259117,0.11731293052434921
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,169,1153_0.71_0.99.png,43.1990966796875,0.2693328857421875,0.11816787719726562,1.0,0.9958741068840027,0.037759531289339066,1.5643114820691866,1.1724719351406698,0.10726860165596008,0.375,0.8601139783859253,0.00431114438505728,31.995458602905273,0.030307201122276545,0.12284577637910843
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,200,1181_0.57_1.2.png,43.34961700439453,0.4224128723144531,0.12270355224609375,1.0,0.9995423555374146,0.0593438595533371,2.063071032608744,1.045508971626399,-0.39865198731422424,0.75,0.6966909170150757,0.009025557908116003,38.21815490722656,0.025498394872618912,0.13906699419021606
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,203,1184_0.56_0.9.png,43.46466827392578,0.18091583251953125,0.14273452758789062,1.0,0.9974160194396973,0.02416927181184292,1.8646893976278822,1.1201489805657006,-0.10504554212093353,0.6875,0.807982325553894,0.006845176621971299,40.04356384277344,0.024364355976267654,0.11880356818437576
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,177,1160_0.83_0.65.png,41.24397277832031,0.12034988403320312,0.15114593505859375,1.0,0.998596727848053,0.014601299539208412,1.0251853003407319,1.208610271513222,0.6311452984809875,0.4375,1.3582110404968262,0.005560823411300893,30.263309478759766,0.03198637689587528,0.12411052733659744
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,171,1155_0.63_1.27.png,40.32396697998047,0.34104156494140625,0.17316818237304688,1.0,0.9976379871368408,0.04504396393895149,2.5341645679369145,1.4553949881057497,-0.5000986456871033,0.25,0.8501800298690796,0.00721023762728541,35.672855377197266,0.027268124876411663,0.11919710040092468
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,211,1191_0.97_0.75.png,40.636653900146484,1.4227027893066406,0.18019485473632812,1.0,0.9999958276748657,0.16907848417758942,2.548782866849504,1.1567842972509936,0.11236383020877838,0.6875,1.3547600507736206,0.00697729920020662,48.30145263671875,0.020283378004469176,0.1220710426568985
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,136,1123_0.7_1.0.png,40.5892219543457,0.4344940185546875,0.21403884887695312,1.0,0.9951924085617065,0.05848567932844162,3.9358501288608423,1.4391448273583525,-0.49848195910453796,0.5,1.3435614109039307,0.012445757156950598,38.210384368896484,0.025503448030293904,0.12413973361253738
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,191,1173_0.59_1.12.png,39.88703536987305,0.6078910827636719,0.22451400756835938,1.0,0.9999058246612549,0.07560615241527557,0.7653026885258428,0.8296407410586187,0.664918839931488,0.5625,1.1193851232528687,0.005953836154418865,32.05634307861328,0.0302513801245903,0.11378595232963562
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,173,1157_0.56_1.98.png,39.68464279174805,0.4074821472167969,0.23376083374023438,1.0,0.999927282333374,0.05420533940196037,0.735389067147585,0.7904528539036015,0.5484009981155396,0.6875,0.5960902571678162,0.004838939298351747,39.41226577758789,0.024744962470146546,0.14569945633411407
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,199,1180_0.68_0.5.png,41.07955551147461,1.9861831665039062,0.3443145751953125,1.0,1.0,0.22820289433002472,8.184578919650534,2.0767279957283664,-0.3563728928565979,0.3125,2.3474230766296387,0.007192692602597843,41.39728546142578,0.023586415713096245,0.118637315928936
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,227,1205_0.78_1.01.png,40.097660064697266,1.0125656127929688,0.5279273986816406,1.0,0.9999849796295166,0.13901129364967346,1.228689647367668,0.9341649213983597,0.23291079699993134,0.6875,0.8607333898544312,0.006995658564998301,33.3558464050293,0.029107127451053327,0.11958551406860352
32,16,convir_spatial_kernel_knn_9,convir_spatial_kernel_knn,166,1150_0.8_1.27.png,40.397953033447266,2.057445526123047,1.6235466003417969,1.0,0.9999994039535522,0.26060381531715393,1.0122336177102953,1.1562541251812635,0.6239113211631775,0.5,1.2838575839996338,0.006952714543011529,33.858543395996094,0.028687371948962776,0.12329330295324326
32,16,convir_spatial_mean_coeff,convir_spatial_mean,204,1185_0.94_1.35.png,39.97091293334961,2.5237083435058594,-0.9001121520996094,1.0,1.0,0.28948575258255005,0.9748379299640447,0.9980627380185814,0.17030510306358337,0.6875,0.10654444992542267,0.012164550845709918,37.804229736328125,0.025770386547933722,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,206,1187_0.82_1.57.png,40.15753936767578,2.296875,-0.5824928283691406,1.0,1.0,0.270302951335907,0.9606636341984787,0.9791032055441252,0.22899453341960907,0.625,0.11528130620718002,0.011063442621169076,41.925533294677734,0.02329615786331974,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,248,1224_0.87_0.77.png,40.241790771484375,0.6631698608398438,-0.2839508056640625,1.0,0.9996371269226074,0.08145435154438019,0.9513197977970168,0.9786548967860895,0.28206151723861694,0.5625,0.1082780584692955,0.012247544830409497,29.64495277404785,0.03263180098116729,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,245,1221_0.76_0.69.png,39.40924072265625,0.25000762939453125,-0.11696243286132812,1.0,0.9961631298065186,0.030548909679055214,0.9601574371766984,1.0228787100234509,0.2600928246974945,0.5625,0.09575187414884567,0.013443223290754825,28.770465850830078,0.03359033765244615,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,146,1132_0.75_0.84.png,44.972110748291016,0.6857109069824219,-0.049129486083984375,1.0,0.9999891519546509,0.09120235592126846,0.8539400556054163,0.8807990743483343,0.49509096145629883,0.6875,0.18019500374794006,0.0074330373375616635,23.285152435302734,0.04117742322861949,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,139,1126_0.73_0.82.png,40.25669860839844,0.21416854858398438,-0.01052093505859375,1.0,0.9986003041267395,0.028175506740808487,0.9048516517772093,0.9972867867549294,0.39261946082115173,0.5625,0.15049314498901367,0.009110485888549093,29.11799430847168,0.03320274217990396,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,170,1154_0.96_0.62.png,44.20916748046875,0.26007080078125,-0.007984161376953125,1.0,0.9955796599388123,0.03663298487663269,0.9189331335166148,0.9951285171472946,0.3057200312614441,0.5625,0.1967153251171112,0.007181532978959498,32.36534881591797,0.029971213713879088,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,230,1208_0.63_0.83.png,41.218048095703125,0.16279220581054688,0.026844024658203125,1.0,0.9999092817306519,0.02353825233876705,0.8287694248772777,0.888923182992951,0.5507174730300903,0.75,0.1914898008108139,0.006877609658376552,32.88383483886719,0.029512598109259117,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,153,1139_0.58_1.05.png,39.92860412597656,0.061126708984375,0.0280914306640625,1.0,0.9986294507980347,0.007366647012531757,0.8330948254793912,0.8882233043070472,0.49989593029022217,0.625,0.2404208928346634,0.005219605022992154,34.591552734375,0.028096554467942077,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,249,1225_0.98_0.8.png,40.43241882324219,0.16626358032226562,0.050296783447265625,1.0,0.9985482096672058,0.020504839718341827,1.020606284223125,1.0358490709773052,0.04764468967914581,0.4375,0.20526592433452606,0.006989076379431223,31.01836395263672,0.03123207673818855,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,177,1160_0.83_0.65.png,41.24397277832031,0.12034988403320312,0.0553436279296875,1.0,0.998596727848053,0.014601299539208412,1.1245602886065609,1.0976592650565933,-0.119452565908432,0.4375,0.25354763865470886,0.005399732660557285,30.263309478759766,0.03198637689587528,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,200,1181_0.57_1.2.png,43.34961700439453,0.4224128723144531,0.056549072265625,1.0,0.9995423555374146,0.0593438595533371,0.9833342773624874,1.049478729254707,0.1434783637523651,0.5625,0.21137389540672302,0.00632378266224622,38.21815490722656,0.025498394872618912,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,203,1184_0.56_0.9.png,43.46466827392578,0.18091583251953125,0.07802581787109375,1.0,0.9974160194396973,0.02416927181184292,1.0285551107831283,1.0708028191315948,0.07708585262298584,0.5625,0.2661556899547577,0.004894919241827221,40.04356384277344,0.024364355976267654,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,208,1189_0.64_0.88.png,40.080223083496094,0.845367431640625,0.09279251098632812,1.0,0.9999792575836182,0.09913918375968933,1.0175925333114046,1.01500668567864,0.02573040872812271,0.5625,0.16293612122535706,0.008710370741828422,47.23937225341797,0.020729954667458295,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,136,1123_0.7_1.0.png,40.5892219543457,0.4344940185546875,0.10810089111328125,1.0,0.9951924085617065,0.05848567932844162,0.9508833730550506,0.9894004564749307,0.22904126346111298,0.5625,0.20687104761600494,0.00666734855226028,38.210384368896484,0.025503448030293904,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,171,1155_0.63_1.27.png,40.32396697998047,0.34104156494140625,0.13751602172851562,1.0,0.9976379871368408,0.04504396393895149,1.0562404353329584,0.9992802346129961,0.038738034665584564,0.5,0.2785522937774658,0.005026958365936453,35.672855377197266,0.027268124876411663,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,213,1193_0.97_1.06.png,39.367794036865234,0.7452163696289062,0.16611862182617188,1.0,0.9999575614929199,0.09147374331951141,0.8530332655677418,0.921387374491995,0.4997439384460449,0.4375,0.18031816184520721,0.007321350519955307,27.67637062072754,0.03487191643691447,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,169,1153_0.71_0.99.png,43.1990966796875,0.2693328857421875,0.17525100708007812,1.0,0.9958741068840027,0.037759531289339066,0.9209347269247956,0.8644020091471771,0.29634907841682434,0.625,0.39287909865379333,0.0041110639386718415,31.995458602905273,0.030307201122276545,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,173,1157_0.56_1.98.png,39.68464279174805,0.4074821472167969,0.17841339111328125,1.0,0.999927282333374,0.05420533940196037,1.2997434960672467,1.1652687611862542,-0.3331177830696106,0.4375,0.3148256242275238,0.0054566028167690375,39.41226577758789,0.024744962470146546,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,191,1173_0.59_1.12.png,39.88703536987305,0.6078910827636719,0.20383453369140625,1.0,0.9999058246612549,0.07560615241527557,1.0353009842863081,0.9481498728284743,0.020607570186257362,0.6875,0.21317720413208008,0.005560789910138158,32.05634307861328,0.0302513801245903,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,226,1204_0.79_1.15.png,39.638465881347656,0.5391273498535156,0.20886993408203125,1.0,0.9992645382881165,0.06792836636304855,1.287103598861747,1.1637366181162858,-0.3431827127933502,0.375,0.2930861711502075,0.005969515475550457,32.088199615478516,0.030222254810509677,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,227,1205_0.78_1.01.png,40.097660064697266,1.0125656127929688,0.2821922302246094,1.0,0.9999849796295166,0.13901129364967346,0.934909173185726,0.872514577205939,0.26984912157058716,0.8125,0.2636238932609558,0.005989956478591017,33.3558464050293,0.029107127451053327,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,166,1150_0.8_1.27.png,40.397953033447266,2.057445526123047,0.3818321228027344,1.0,0.9999994039535522,0.26060381531715393,0.9344917542415608,0.9854056994563642,0.2717672288417816,0.5625,0.19845564663410187,0.006715435838670436,33.858543395996094,0.028687371948962776,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,211,1191_0.97_0.75.png,40.636653900146484,1.4227027893066406,0.46985626220703125,1.0,0.9999958276748657,0.16907848417758942,1.0511304186611519,1.08001637114896,0.044061627238988876,0.5625,0.279585063457489,0.005448681298500421,48.30145263671875,0.020283378004469176,
32,16,convir_spatial_mean_coeff,convir_spatial_mean,199,1180_0.68_0.5.png,41.07955551147461,1.9861831665039062,1.2413215637207031,1.0,1.0,0.22820289433002472,1.309200008636192,1.0585582282527166,-0.03144804388284683,0.5625,0.5252223610877991,0.003421315169398123,41.39728546142578,0.023586415713096245,
32,16,convir_spatial_pls_16,convir_spatial_pls,204,1185_0.94_1.35.png,39.97091293334961,2.5237083435058594,-1.5134963989257812,1.0,1.0,0.28948575258255005,2.0400067108497764,1.611654110157214,0.09216542541980743,0.5625,1.1293772459030151,0.01566817826252597,37.804229736328125,0.025770386547933722,
32,16,convir_spatial_pls_16,convir_spatial_pls,206,1187_0.82_1.57.png,40.15753936767578,2.296875,-1.4470558166503906,1.0,1.0,0.270302951335907,2.1110273833641577,1.3896782306453217,0.04425933584570885,0.625,1.1261838674545288,0.013977548671936521,41.925533294677734,0.02329615786331974,
32,16,convir_spatial_pls_16,convir_spatial_pls,248,1224_0.87_0.77.png,40.241790771484375,0.6631698608398438,-0.21348953247070312,1.0,0.9996371269226074,0.08145435154438019,1.0344020029384178,1.1794041310641619,0.2913036346435547,0.5,0.5839171409606934,0.011910529975941917,29.64495277404785,0.03263180098116729,
32,16,convir_spatial_pls_16,convir_spatial_pls,213,1193_0.97_1.06.png,39.367794036865234,0.7452163696289062,-0.12607192993164062,1.0,0.9999575614929199,0.09147374331951141,2.3040321246311377,1.2820710058027318,0.021239066496491432,0.5,1.1978615522384644,0.010167161567763403,27.67637062072754,0.03487191643691447,
32,16,convir_spatial_pls_16,convir_spatial_pls,245,1221_0.76_0.69.png,39.40924072265625,0.25000762939453125,-0.087982177734375,1.0,0.9961631298065186,0.030548909679055214,0.9277323503084286,1.2746187598140288,0.32845571637153625,0.4375,0.45562151074409485,0.012573354897305433,28.770465850830078,0.03359033765244615,
32,16,convir_spatial_pls_16,convir_spatial_pls,226,1204_0.79_1.15.png,39.638465881347656,0.5391273498535156,-0.08597183227539062,1.0,0.9992645382881165,0.06792836636304855,6.780849022197381,1.8933844999740277,0.07400544732809067,0.625,2.4793918132781982,0.011764649284252048,32.088199615478516,0.030222254810509677,
32,16,convir_spatial_pls_16,convir_spatial_pls,170,1154_0.96_0.62.png,44.20916748046875,0.26007080078125,-0.0283050537109375,1.0,0.9955796599388123,0.03663298487663269,1.5718058084918738,1.4138408618631746,0.1956845074892044,0.5625,0.9270954132080078,0.007902597484461156,32.36534881591797,0.029971213713879088,
