low_size,K,mapper,split,count,coeff_mse,coeff_mae,coeff_mse_norm,coeff_mae_norm,coeff_corr,sign_accuracy,pred_true_coeff_norm_ratio,lowspace_weighted_field_l1
32,16,spatial_priors_pls_4,train,90,0.025350425392389297,0.10168129950761795,0.6251160216000435,0.8243647724053448,0.6122751832008362,0.6708333492279053,0.6658479571342468,0.009855108776464798
32,16,spatial_priors_pls_4,mini_val,114,0.03789684921503067,0.11937330663204193,1.188805185614193,1.1134064104967822,0.19607585668563843,0.5350877046585083,0.8177016973495483,0.011295174392101525
32,16,spatial_priors_pls_4,overall,204,0.03236166387796402,0.11156801879405975,0.9063538223961266,0.9758341937523802,0.3945605754852295,0.594975471496582,0.7507074475288391,0.01065985132637944
32,16,spatial_priors_pls_8,train,90,0.020069565623998642,0.0907764881849289,0.49489532518383406,0.7359557694944576,0.710705578327179,0.7111111283302307,0.7128861546516418,0.009046065549213595
32,16,spatial_priors_pls_8,mini_val,114,0.03508156165480614,0.1217278242111206,1.1004910244130917,1.1353672243515431,0.29093271493911743,0.5542762875556946,0.8939038515090942,0.011064133182629889
32,16,spatial_priors_pls_8,overall,204,0.028458621352910995,0.10807283967733383,0.7970412257108478,0.945263468088728,0.49989157915115356,0.6234681606292725,0.8140431046485901,0.010173809226710935
32,16,spatial_priors_pls_16,train,90,0.011711740866303444,0.06607430428266525,0.28879976343719366,0.5356867887761407,0.8433260321617126,0.7902777791023254,0.8980847001075745,0.007565377060370289
32,16,spatial_priors_pls_16,mini_val,114,0.04184309393167496,0.13358981907367706,1.312596906562558,1.2460052010807996,0.2943965792655945,0.5427631735801697,1.179327130317688,0.011908623211540183
32,16,spatial_priors_pls_16,overall,204,0.02854984626173973,0.10380353778600693,0.7995961637117632,0.9079218462329286,0.5560856461524963,0.6519607901573181,1.055249571800232,0.009992485203671112
32,16,spatial_priors_kernel_knn_5,train,90,0.011214026249945164,0.06469324231147766,0.2765266210321164,0.5244900510960677,0.8593976497650146,0.8208333253860474,0.7667117714881897,0.00750016145145597
32,16,spatial_priors_kernel_knn_5,mini_val,114,0.030761104077100754,0.11295543611049652,0.9649604333747954,1.0535463095912005,0.37503793835639954,0.5487938523292542,0.8638759255409241,0.010437218902574416
32,16,spatial_priors_kernel_knn_5,overall,204,0.022137394174933434,0.09166328608989716,0.6200024789826406,0.8017366432161747,0.6237187385559082,0.6688112616539001,0.8210093975067139,0.0091414582623751
32,16,spatial_priors_kernel_knn_9,train,90,0.017991462722420692,0.08470513671636581,0.4436513954192504,0.6867332645126061,0.7788722515106201,0.7569444179534912,0.6132808923721313,0.008820278848119596
32,16,spatial_priors_kernel_knn_9,mini_val,114,0.029880737885832787,0.1090397760272026,0.937343786738017,1.0170245681644987,0.3367142081260681,0.5564693212509155,0.721717119216919,0.010272304208198527
32,16,spatial_priors_kernel_knn_9,overall,204,0.024635469540953636,0.0983039140701294,0.689966129960665,0.8598191647231753,0.5568460822105408,0.6449142098426819,0.6738776564598083,0.009631704784634293
32,32,spatial_priors_zero_field,train,90,0.021600646898150444,0.08064732700586319,1.0,1.0,,0.0,0.0,0.013083929820271654
32,32,spatial_priors_zero_field,mini_val,114,0.016869617626070976,0.07032359391450882,1.0,1.0,,0.0,0.0,0.011442080426723972
32,32,spatial_priors_zero_field,overall,204,0.018956836313009262,0.07487817853689194,1.0,1.0,,0.0,0.0,0.012166425747406773
32,32,spatial_priors_mean_coeff,train,90,0.021354174241423607,0.07977411150932312,0.9885895705860577,0.9891724186162228,0.10652034729719162,0.5534722208976746,0.12775658071041107,0.011920111070240552
32,32,spatial_priors_mean_coeff,mini_val,114,0.0168193057179451,0.07095012813806534,0.9970176023404275,1.0089093032463357,0.07583854347467422,0.5213815569877625,0.157074972987175,0.010431062855967997
32,32,spatial_priors_mean_coeff,overall,204,0.018819982185959816,0.07484306395053864,0.9927807507123154,0.9995310437962109,0.09012562781572342,0.5355392098426819,0.14414039254188538,0.011087995891676477
32,32,spatial_priors_ridge_0.01,train,90,8.479838288621977e-05,0.004977488424628973,0.003925733487800342,0.06171919900416664,0.9980490803718567,0.9767361283302307,0.9935463070869446,0.003982368927641045
32,32,spatial_priors_ridge_0.01,mini_val,114,0.4238680601119995,0.3585723638534546,25.12612138030544,5.098891337797167,0.008339892141520977,0.5093201994895935,6.23956823348999,0.047121623219429275
32,32,spatial_priors_ridge_0.01,overall,204,0.2369048297405243,0.20257465541362762,12.497065746036256,2.7053897326551626,0.14721761643886566,0.7155330777168274,3.9251465797424316,0.028089599267169762
32,32,spatial_priors_ridge_0.1,train,90,0.0003581807541195303,0.01035746093839407,0.0165819457078482,0.12842906668984908,0.9917645454406738,0.9541666507720947,0.9820536971092224,0.0042097125711878045
32,32,spatial_priors_ridge_0.1,mini_val,114,0.1531701385974884,0.22252915799617767,9.07964495655036,3.1643598628747918,0.05872747302055359,0.5265899300575256,3.709320545196533,0.028948599411365482
32,32,spatial_priors_ridge_0.1,overall,204,0.08575310558080673,0.12892399728298187,4.523597934005373,1.721783299248685,0.2656615972518921,0.7152267098426819,2.506114959716797,0.018034384628934155
32,32,spatial_priors_ridge_1,train,90,0.00102225283626467,0.0175833310931921,0.047325102858479684,0.21802745045615415,0.9764006733894348,0.9277777671813965,0.9601566791534424,0.0046433311621167156
32,32,spatial_priors_ridge_1,mini_val,114,0.04506176710128784,0.13070954382419586,2.6711789265245467,1.858686914993241,0.20620916783809662,0.5180920958518982,1.9525182247161865,0.01686203050501363
32,32,spatial_priors_ridge_1,overall,204,0.025632571429014206,0.08080092817544937,1.3521544948628201,1.0790984737381044,0.49264711141586304,0.6988357901573181,1.5147117376327515,0.011471427853735582
