variant,target_contract,name,threshold,hard_negative_pixels,ldhn_pixels,false_tail_rate,ldhn_recall,pred_high_coverage
f4_global_strat_control,global_target,110_0.55_1.08.png,0.5031057000160217,0,106,nan,0.0,0.1806640625
f4_global_strat_control,global_target,1113_0.9_0.52.png,0.5031057000160217,151,638,0.0,0.045454545454545456,0.092041015625
f4_global_strat_control,global_target,1122_0.94_0.53.png,0.5031057000160217,435,213,0.006896551724137931,0.0,0.1484375
f4_global_strat_control,global_target,1124_0.74_1.17.png,0.5031057000160217,168,255,0.017857142857142856,0.0784313725490196,0.4765625
f4_global_strat_control,global_target,1134_0.69_1.2.png,0.5031057000160217,1,541,0.0,0.025878003696857672,0.261474609375
f4_global_strat_control,global_target,1140_0.67_1.42.png,0.5031057000160217,131,1265,0.0,0.0,0.00927734375
f4_global_strat_control,global_target,1143_0.73_1.33.png,0.5031057000160217,20,13,0.0,0.0,0.568603515625
f4_global_strat_control,global_target,1145_0.9_1.2.png,0.5031057000160217,190,483,0.0,0.0,0.103759765625
f4_global_strat_control,global_target,1146_0.89_0.87.png,0.5031057000160217,344,591,0.0,0.0,0.020263671875
f4_global_strat_control,global_target,114_0.75_1.45.png,0.5031057000160217,2,236,0.0,0.0,0.40869140625
f4_global_strat_control,global_target,1150_0.8_1.27.png,0.5031057000160217,0,163,nan,0.012269938650306749,0.807373046875
f4_global_strat_control,global_target,1155_0.63_1.27.png,0.5031057000160217,676,508,0.004437869822485207,0.02952755905511811,0.177001953125
f4_global_strat_control,global_target,1162_0.65_1.7.png,0.5031057000160217,0,12,nan,0.16666666666666666,0.575439453125
f4_global_strat_control,global_target,1164_0.79_1.96.png,0.5031057000160217,0,10,nan,0.0,0.809326171875
f4_global_strat_control,global_target,1168_0.56_0.69.png,0.5031057000160217,567,1196,0.0,0.0016722408026755853,0.001953125
f4_global_strat_control,global_target,116_0.64_1.08.png,0.5031057000160217,308,498,0.0,0.0,0.07080078125
f4_global_strat_control,global_target,1170_0.71_1.78.png,0.5031057000160217,283,119,0.0,0.0,0.4609375
f4_global_strat_control,global_target,1179_0.56_1.96.png,0.5031057000160217,49,721,0.0,0.022191400832177532,0.1123046875
f4_global_strat_control,global_target,1187_0.82_1.57.png,0.5031057000160217,0,785,nan,0.034394904458598725,0.39453125
f4_global_strat_control,global_target,119_0.6_1.7.png,0.5031057000160217,23,424,0.0,0.16745283018867924,0.61865234375
f4_global_strat_control,global_target,1200_0.97_0.52.png,0.5031057000160217,135,226,0.0,0.0,0.056884765625
f4_global_strat_control,global_target,1205_0.78_1.01.png,0.5031057000160217,0,42,nan,0.047619047619047616,0.77734375
f4_global_strat_control,global_target,1208_0.63_0.83.png,0.5031057000160217,85,77,0.0,0.0,0.40283203125
f4_global_strat_control,global_target,1211_0.88_1.93.png,0.5031057000160217,0,63,nan,0.031746031746031744,0.900146484375
f4_global_strat_control,global_target,1231_0.98_1.26.png,0.5031057000160217,188,488,0.0,0.004098360655737705,0.205810546875
f4_global_strat_control,global_target,123_0.94_1.22.png,0.5031057000160217,22,71,0.0,0.0,0.50244140625
f4_global_strat_control,global_target,1240_0.64_0.5.png,0.5031057000160217,755,748,0.0,0.00267379679144385,0.0068359375
f4_global_strat_control,global_target,1246_0.62_2.0.png,0.5031057000160217,33,351,0.0,0.014245014245014245,0.288818359375
f4_global_strat_control,global_target,1250_0.57_0.61.png,0.5031057000160217,14,1385,0.0,0.0,0.0078125
f4_global_strat_control,global_target,1254_0.97_1.31.png,0.5031057000160217,3,19,0.0,0.0,0.5966796875
f4_global_strat_control,global_target,1263_0.9_1.41.png,0.5031057000160217,258,50,0.0,0.08,0.385498046875
f4_global_strat_control,global_target,1266_0.96_1.34.png,0.5031057000160217,16,60,0.0,0.016666666666666666,0.770751953125
f4_global_strat_control,global_target,126_0.75_1.47.png,0.5031057000160217,135,595,0.0,0.0016806722689075631,0.24462890625
f4_global_strat_control,global_target,1271_0.65_1.66.png,0.5031057000160217,167,306,0.0,0.032679738562091505,0.28857421875
f4_global_strat_control,global_target,1281_0.89_0.85.png,0.5031057000160217,396,271,0.0,0.03690036900369004,0.15576171875
f4_global_strat_control,global_target,1282_0.62_0.6.png,0.5031057000160217,567,2524,0.0,0.0011885895404120444,0.004150390625
f4_global_strat_control,global_target,1292_0.66_1.45.png,0.5031057000160217,118,693,0.00847457627118644,0.03751803751803752,0.39208984375
f4_global_strat_control,global_target,1297_0.99_0.69.png,0.5031057000160217,642,9,0.0,0.0,0.18115234375
f4_global_strat_control,global_target,129_0.95_1.3.png,0.5031057000160217,62,43,0.0,0.4883720930232558,0.525390625
f4_global_strat_control,global_target,1305_1.0_1.54.png,0.5031057000160217,18,72,0.0,0.041666666666666664,0.55419921875
f4_global_strat_control,global_target,1306_0.6_0.6.png,0.5031057000160217,611,242,0.0,0.0,0.0
f4_global_strat_control,global_target,1308_0.84_1.04.png,0.5031057000160217,113,1301,0.0,0.0,0.136474609375
f4_global_strat_control,global_target,1322_0.64_1.06.png,0.5031057000160217,388,136,0.0,0.014705882352941176,0.217041015625
f4_global_strat_control,global_target,1323_0.89_0.88.png,0.5031057000160217,236,707,0.0,0.02263083451202263,0.34814453125
f4_global_strat_control,global_target,1324_0.55_1.43.png,0.5031057000160217,390,64,0.005128205128205128,0.15625,0.359375
f4_global_strat_control,global_target,1326_0.77_0.97.png,0.5031057000160217,48,948,0.020833333333333332,0.026371308016877638,0.36474609375
f4_global_strat_control,global_target,1341_0.94_0.51.png,0.5031057000160217,224,312,0.0,0.0,0.1025390625
f4_global_strat_control,global_target,1347_0.75_1.79.png,0.5031057000160217,32,56,0.0,0.0,0.92578125
f4_global_strat_control,global_target,136_0.6_1.01.png,0.5031057000160217,278,770,0.0,0.0,0.277587890625
f4_global_strat_control,global_target,1376_0.65_1.6.png,0.5031057000160217,2,40,0.0,0.0,0.599365234375
f4_global_strat_control,global_target,1377_0.5_0.79.png,0.5031057000160217,409,1993,0.0,0.0,0.0
f4_global_strat_control,global_target,1380_0.67_1.78.png,0.5031057000160217,29,1733,0.0,0.006924408540103866,0.168701171875
f4_global_strat_control,global_target,1386_0.99_1.78.png,0.5031057000160217,2,52,0.0,0.019230769230769232,0.6630859375
f4_global_strat_control,global_target,1397_0.94_0.79.png,0.5031057000160217,370,119,0.021621621621621623,0.025210084033613446,0.400634765625
f4_global_strat_control,global_target,139_0.87_1.52.png,0.5031057000160217,53,803,0.018867924528301886,0.014943960149439602,0.624755859375
f4_global_strat_control,global_target,1403_0.73_1.26.png,0.5031057000160217,0,14,nan,0.0,0.439453125
f4_global_strat_control,global_target,1407_0.6_1.92.png,0.5031057000160217,0,401,nan,0.30423940149625933,0.56494140625
f4_global_strat_control,global_target,1410_0.76_1.08.png,0.5031057000160217,1045,623,0.0,0.004815409309791332,0.204345703125
f4_global_strat_control,global_target,141_0.71_1.48.png,0.5031057000160217,34,456,0.029411764705882353,0.019736842105263157,0.49169921875
f4_global_strat_control,global_target,1425_0.84_1.75.png,0.5031057000160217,0,780,nan,0.0,0.559326171875
f4_global_strat_control,global_target,1432_0.91_1.29.png,0.5031057000160217,536,296,0.0,0.0,0.318115234375
f4_global_strat_control,global_target,1433_0.9_1.85.png,0.5031057000160217,7,76,0.0,0.5394736842105263,0.63671875
f4_global_strat_control,global_target,1435_0.87_0.57.png,0.5031057000160217,516,43,0.003875968992248062,0.046511627906976744,0.15234375
f4_global_strat_control,global_target,1436_0.66_1.76.png,0.5031057000160217,0,69,nan,0.0,0.54296875
f4_global_strat_control,global_target,1440_0.65_1.26.png,0.5031057000160217,52,431,0.0,0.06960556844547564,0.76953125
f4_global_strat_control,global_target,1442_0.62_0.81.png,0.5031057000160217,49,608,0.0,0.013157894736842105,0.15087890625
f4_global_strat_control,global_target,1443_0.76_1.22.png,0.5031057000160217,122,1231,0.02459016393442623,0.017059301380991064,0.532958984375
f4_global_strat_control,global_target,1446_0.85_0.59.png,0.5031057000160217,427,556,0.0,0.0,0.146484375
f4_global_strat_control,global_target,1449_0.94_0.78.png,0.5031057000160217,311,589,0.0,0.006791171477079796,0.20068359375
f4_global_strat_control,global_target,1452_0.81_1.88.png,0.5031057000160217,143,530,0.03496503496503497,0.09245283018867924,0.53466796875
f4_global_strat_control,global_target,1454_0.62_1.48.png,0.5031057000160217,6,1152,0.0,0.04861111111111111,0.29638671875
f4_global_strat_control,global_target,1456_0.66_1.83.png,0.5031057000160217,52,1264,0.0,0.05221518987341772,0.447021484375
f4_global_strat_control,global_target,1457_0.88_0.58.png,0.5031057000160217,43,603,0.0,0.0,0.102783203125
f4_global_strat_control,global_target,145_0.5_1.08.png,0.5031057000160217,356,143,0.0028089887640449437,0.055944055944055944,0.102294921875
f4_global_strat_control,global_target,1461_0.59_0.54.png,0.5031057000160217,254,1934,0.0,0.000517063081695967,0.001220703125
f4_global_strat_control,global_target,1464_0.64_1.56.png,0.5031057000160217,84,728,0.25,0.046703296703296704,0.41064453125
f4_global_strat_control,global_target,1470_0.63_1.26.png,0.5031057000160217,193,338,0.0,0.020710059171597635,0.086181640625
f4_global_strat_control,global_target,1471_0.82_1.95.png,0.5031057000160217,54,116,0.018518518518518517,0.11206896551724138,0.78076171875
f4_global_strat_control,global_target,1474_0.92_0.89.png,0.5031057000160217,138,295,0.0,0.003389830508474576,0.521484375
f4_global_strat_control,global_target,1481_0.7_0.89.png,0.5031057000160217,153,1384,0.0,0.0,0.052001953125
f4_global_strat_control,global_target,1482_0.59_1.05.png,0.5031057000160217,189,483,0.0,0.002070393374741201,0.058349609375
f4_global_strat_control,global_target,1485_0.6_1.5.png,0.5031057000160217,236,1465,0.00423728813559322,0.1296928327645051,0.2412109375
f4_global_strat_control,global_target,1493_0.84_0.8.png,0.5031057000160217,14,118,0.0,0.05084745762711865,0.439208984375
f4_global_strat_control,global_target,1497_0.99_1.09.png,0.5031057000160217,0,11,nan,0.0,0.87109375
f4_global_strat_control,global_target,1500_0.87_1.88.png,0.5031057000160217,0,6,nan,0.0,0.986572265625
f4_global_strat_control,global_target,1511_0.63_1.09.png,0.5031057000160217,872,330,0.0011467889908256881,0.05454545454545454,0.140625
f4_global_strat_control,global_target,1512_0.89_1.11.png,0.5031057000160217,267,514,0.0,0.0311284046692607,0.33251953125
f4_global_strat_control,global_target,1517_0.72_1.25.png,0.5031057000160217,1911,76,0.0010465724751439038,0.07894736842105263,0.18505859375
f4_global_strat_control,global_target,1518_0.62_1.44.png,0.5031057000160217,1716,111,0.0017482517482517483,0.10810810810810811,0.153076171875
f4_global_strat_control,global_target,1528_0.91_1.9.png,0.5031057000160217,192,130,0.005208333333333333,0.12307692307692308,0.86572265625
f4_global_strat_control,global_target,152_0.8_1.99.png,0.5031057000160217,0,67,nan,0.3283582089552239,0.83056640625
f4_global_strat_control,global_target,1531_0.52_1.01.png,0.5031057000160217,1898,415,0.0,0.0,0.047119140625
f4_global_strat_control,global_target,1537_0.52_1.24.png,0.5031057000160217,558,433,0.0017921146953405018,0.009237875288683603,0.0625
f4_global_strat_control,global_target,1538_0.61_0.54.png,0.5031057000160217,1851,318,0.0005402485143165856,0.0,0.016845703125
f4_global_strat_control,global_target,1539_0.58_0.79.png,0.5031057000160217,1501,480,0.001998667554963358,0.004166666666666667,0.03369140625
f4_global_strat_control,global_target,1543_0.92_1.98.png,0.5031057000160217,988,38,0.0,0.02631578947368421,0.38037109375
f4_global_strat_control,global_target,1544_0.87_1.52.png,0.5031057000160217,1390,45,0.0,0.13333333333333333,0.273681640625
f4_global_strat_control,global_target,1547_0.77_1.84.png,0.5031057000160217,206,162,0.0,0.16666666666666666,0.645263671875
f4_global_strat_control,global_target,1548_0.85_1.55.png,0.5031057000160217,170,165,0.0,0.1696969696969697,0.585693359375
f4_global_strat_control,global_target,1549_0.91_1.37.png,0.5031057000160217,819,171,0.002442002442002442,0.0,0.231201171875
f4_global_strat_control,global_target,154_0.97_0.91.png,0.5031057000160217,0,111,nan,0.0,0.638671875
f4_global_strat_control,global_target,1568_0.8_1.8.png,0.5031057000160217,321,260,0.0,0.03461538461538462,0.232177734375
f4_global_strat_control,global_target,1573_0.61_1.06.png,0.5031057000160217,2275,267,0.0008791208791208791,0.003745318352059925,0.0625
f4_global_strat_control,global_target,1575_0.51_1.39.png,0.5031057000160217,1035,642,0.0,0.017133956386292833,0.074462890625
f4_global_strat_control,global_target,1578_0.57_1.99.png,0.5031057000160217,159,82,0.006289308176100629,0.15853658536585366,0.748779296875
f4_global_strat_control,global_target,1580_0.7_1.59.png,0.5031057000160217,250,44,0.0,0.06818181818181818,0.671875
f4_global_strat_control,global_target,1586_0.74_1.29.png,0.5031057000160217,232,61,0.0,0.01639344262295082,0.33203125
f4_global_strat_control,global_target,158_0.56_1.42.png,0.5031057000160217,0,111,nan,0.05405405405405406,0.44580078125
f4_global_strat_control,global_target,1592_0.54_1.46.png,0.5031057000160217,1359,328,0.0,0.04878048780487805,0.059326171875
f4_global_strat_control,global_target,1599_0.71_1.3.png,0.5031057000160217,464,753,0.0021551724137931034,0.005312084993359893,0.177734375
f4_global_strat_control,global_target,1602_0.92_0.57.png,0.5031057000160217,1072,140,0.0,0.03571428571428571,0.01904296875
f4_global_strat_control,global_target,1605_1.0_1.37.png,0.5031057000160217,333,45,0.003003003003003003,0.1111111111111111,0.61328125
f4_global_strat_control,global_target,1612_0.77_1.4.png,0.5031057000160217,603,27,0.0,0.0,0.47265625
f4_global_strat_control,global_target,161_0.83_1.56.png,0.5031057000160217,0,74,nan,0.013513513513513514,0.9111328125
f4_global_strat_control,global_target,1621_0.5_0.72.png,0.5031057000160217,1555,49,0.0,0.0,0.00390625
f4_global_strat_control,global_target,162_0.75_0.98.png,0.5031057000160217,0,350,nan,0.017142857142857144,0.510498046875
f4_global_strat_control,global_target,1631_0.92_1.27.png,0.5031057000160217,124,23,0.008064516129032258,0.08695652173913043,0.083984375
f4_global_strat_control,global_target,1635_0.64_0.55.png,0.5031057000160217,2275,656,0.0,0.0,0.005126953125
f4_global_strat_control,global_target,1636_0.96_1.23.png,0.5031057000160217,917,586,0.0,0.006825938566552901,0.180419921875
f4_global_strat_control,global_target,1647_0.89_1.55.png,0.5031057000160217,46,73,0.0,0.1780821917808219,0.70361328125
f4_global_strat_control,global_target,1648_0.89_1.41.png,0.5031057000160217,59,106,0.0,0.14150943396226415,0.62158203125
f4_global_strat_control,global_target,1657_0.68_1.28.png,0.5031057000160217,632,35,0.0,0.0,0.148681640625
f4_global_strat_control,global_target,1663_0.92_1.8.png,0.5031057000160217,244,113,0.0,0.017699115044247787,0.589111328125
f4_global_strat_control,global_target,1664_0.8_2.0.png,0.5031057000160217,180,30,0.0,0.03333333333333333,0.556396484375
f4_global_strat_control,global_target,1666_0.85_0.59.png,0.5031057000160217,2053,79,0.0,0.0,0.01708984375
f4_global_strat_control,global_target,1685_0.79_1.99.png,0.5031057000160217,446,92,0.011210762331838564,0.08695652173913043,0.654541015625
f4_global_strat_control,global_target,1686_0.51_0.6.png,0.5031057000160217,1775,87,0.0,0.0,0.055908203125
f4_global_strat_control,global_target,1687_0.83_1.61.png,0.5031057000160217,663,66,0.0030165912518853697,0.06060606060606061,0.60595703125
f4_global_strat_control,global_target,1689_0.74_0.54.png,0.5031057000160217,2287,267,0.0,0.011235955056179775,0.02490234375
f4_global_strat_control,global_target,1691_0.77_1.92.png,0.5031057000160217,453,252,0.0,0.15476190476190477,0.3701171875
f4_global_strat_control,global_target,1696_0.74_1.51.png,0.5031057000160217,2001,204,0.0,0.10294117647058823,0.07080078125
f4_global_strat_control,global_target,1701_0.55_0.71.png,0.5031057000160217,2326,210,0.0,0.009523809523809525,0.011962890625
f4_global_strat_control,global_target,1705_0.66_1.4.png,0.5031057000160217,163,918,0.0,0.010893246187363835,0.152099609375
f4_global_strat_control,global_target,1712_0.9_0.74.png,0.5031057000160217,1394,116,0.0,0.0,0.1982421875
f4_global_strat_control,global_target,1718_0.92_1.01.png,0.5031057000160217,412,156,0.0048543689320388345,0.03205128205128205,0.543212890625
f4_global_strat_control,global_target,1722_0.85_1.51.png,0.5031057000160217,170,65,0.0,0.015384615384615385,0.785888671875
f4_global_strat_control,global_target,1726_0.54_0.7.png,0.5031057000160217,655,199,0.0015267175572519084,0.0,0.09521484375
f4_global_strat_control,global_target,1730_0.81_1.53.png,0.5031057000160217,1228,80,0.0,0.025,0.1826171875
f4_global_strat_control,global_target,1733_0.57_1.6.png,0.5031057000160217,447,301,0.0,0.05647840531561462,0.340087890625
f4_global_strat_control,global_target,173_0.88_1.45.png,0.5031057000160217,66,627,0.07575757575757576,0.051036682615629984,0.4287109375
f4_global_strat_control,global_target,1756_0.77_1.19.png,0.5031057000160217,312,711,0.003205128205128205,0.011251758087201125,0.215087890625
f4_global_strat_control,global_target,1761_0.99_0.94.png,0.5031057000160217,176,87,0.0,0.0,0.58154296875
f4_global_strat_control,global_target,1763_0.58_1.25.png,0.5031057000160217,297,448,0.016835016835016835,0.0,0.2109375
f4_global_strat_control,global_target,1765_0.51_1.47.png,0.5031057000160217,331,1271,0.0,0.0055074744295830055,0.07666015625
f4_global_strat_control,global_target,1773_0.58_1.45.png,0.5031057000160217,1282,161,0.0,0.012422360248447204,0.128173828125
f4_global_strat_control,global_target,1784_0.94_1.15.png,0.5031057000160217,809,15,0.0,0.0,0.45361328125
f4_global_strat_control,global_target,1795_0.99_1.84.png,0.5031057000160217,3,1,0.0,1.0,0.677734375
f4_global_strat_control,global_target,1796_0.93_0.58.png,0.5031057000160217,114,9,0.008771929824561403,0.0,0.021240234375
f4_global_strat_control,global_target,17_0.55_1.91.png,0.5031057000160217,32,706,0.0,0.018413597733711047,0.480224609375
f4_global_strat_control,global_target,1801_0.99_0.78.png,0.5031057000160217,1741,152,0.0005743825387708214,0.0,0.077392578125
f4_global_strat_control,global_target,1803_0.99_1.79.png,0.5031057000160217,902,17,0.0,0.0,0.30517578125
f4_global_strat_control,global_target,1814_0.55_0.54.png,0.5031057000160217,2974,40,0.0,0.1,0.002685546875
f4_global_strat_control,global_target,1817_0.81_2.0.png,0.5031057000160217,15,250,0.0,0.004,0.591796875
f4_global_strat_control,global_target,1822_0.51_1.51.png,0.5031057000160217,777,128,0.001287001287001287,0.078125,0.1279296875
f4_global_strat_control,global_target,1835_0.61_1.23.png,0.5031057000160217,1130,649,0.0,0.02465331278890601,0.216552734375
f4_global_strat_control,global_target,183_0.77_0.99.png,0.5031057000160217,236,602,0.0,0.019933554817275746,0.399658203125
f4_global_strat_control,global_target,1841_0.64_1.79.png,0.5031057000160217,678,187,0.0,0.0748663101604278,0.182373046875
f4_global_strat_control,global_target,1844_0.91_1.28.png,0.5031057000160217,1040,106,0.0,0.03773584905660377,0.195068359375
f4_global_strat_control,global_target,1851_0.7_1.14.png,0.5031057000160217,791,41,0.0,0.04878048780487805,0.172607421875
f4_global_strat_control,global_target,1854_0.94_1.49.png,0.5031057000160217,270,28,0.0,0.10714285714285714,0.142822265625
f4_global_strat_control,global_target,1859_0.73_1.32.png,0.5031057000160217,36,13,0.0,0.15384615384615385,0.4287109375
f4_global_strat_control,global_target,1860_0.77_1.07.png,0.5031057000160217,80,17,0.0,0.29411764705882354,0.290283203125
f4_global_strat_control,global_target,1862_0.82_1.52.png,0.5031057000160217,290,140,0.0,0.02857142857142857,0.38427734375
f4_global_strat_control,global_target,1867_0.67_1.54.png,0.5031057000160217,530,1655,0.0,0.004229607250755287,0.060546875
f4_global_strat_control,global_target,1875_0.95_0.91.png,0.5031057000160217,657,126,0.0,0.0,0.119384765625
f4_global_strat_control,global_target,1876_0.97_1.69.png,0.5031057000160217,482,88,0.0,0.0,0.41455078125
f4_global_strat_control,global_target,1884_0.78_0.61.png,0.5031057000160217,2118,126,0.0,0.0,0.00244140625
f4_global_strat_control,global_target,1885_0.54_0.83.png,0.5031057000160217,2805,95,0.0,0.0,0.01953125
f4_global_strat_control,global_target,1892_0.85_0.58.png,0.5031057000160217,2266,516,0.0,0.0,0.005615234375
f4_global_strat_control,global_target,1895_0.9_1.62.png,0.5031057000160217,235,1011,0.00425531914893617,0.006923837784371909,0.16455078125
f4_global_strat_control,global_target,1898_0.84_0.98.png,0.5031057000160217,1711,101,0.0,0.0,0.109375
f4_global_strat_control,global_target,1911_0.96_1.13.png,0.5031057000160217,328,543,0.0,0.011049723756906077,0.40234375
f4_global_strat_control,global_target,1912_1.0_0.84.png,0.5031057000160217,501,559,0.01996007984031936,0.016100178890876567,0.328369140625
f4_global_strat_control,global_target,1914_0.81_0.98.png,0.5031057000160217,2668,249,0.0,0.04819277108433735,0.07421875
f4_global_strat_control,global_target,1917_0.96_1.37.png,0.5031057000160217,120,16,0.0,0.1875,0.579345703125
f4_global_strat_control,global_target,1919_0.59_0.94.png,0.5031057000160217,1237,17,0.0,0.0,0.014892578125
f4_global_strat_control,global_target,1920_0.99_1.69.png,0.5031057000160217,104,15,0.028846153846153848,0.06666666666666667,0.65234375
f4_global_strat_control,global_target,1923_0.81_1.81.png,0.5031057000160217,402,159,0.009950248756218905,0.018867924528301886,0.395263671875
f4_global_strat_control,global_target,1936_0.52_1.67.png,0.5031057000160217,186,77,0.06451612903225806,0.05194805194805195,0.244873046875
f4_global_strat_control,global_target,1937_0.79_0.84.png,0.5031057000160217,208,95,0.0,0.010526315789473684,0.270263671875
f4_global_strat_control,global_target,1939_0.93_1.32.png,0.5031057000160217,123,78,0.016260162601626018,0.05128205128205128,0.726318359375
f4_global_strat_control,global_target,1942_0.89_0.67.png,0.5031057000160217,2157,150,0.0004636068613815484,0.0,0.0615234375
f4_global_strat_control,global_target,1952_0.78_0.75.png,0.5031057000160217,248,166,0.0,0.0,0.336669921875
f4_global_strat_control,global_target,1956_0.99_1.4.png,0.5031057000160217,572,114,0.0,0.06140350877192982,0.35400390625
f4_global_strat_control,global_target,1966_0.52_1.48.png,0.5031057000160217,453,302,0.002207505518763797,0.076158940397351,0.371826171875
f4_global_strat_control,global_target,196_0.8_0.88.png,0.5031057000160217,19,794,0.05263157894736842,0.0025188916876574307,0.230712890625
f4_global_strat_control,global_target,1979_0.6_0.93.png,0.5031057000160217,1289,341,0.0,0.0,0.048828125
f4_global_strat_control,global_target,1982_0.99_1.89.png,0.5031057000160217,203,110,0.0049261083743842365,0.22727272727272727,0.83642578125
f4_global_strat_control,global_target,1985_0.57_1.93.png,0.5031057000160217,619,980,0.0016155088852988692,0.019387755102040816,0.232177734375
f4_global_strat_control,global_target,1988_0.94_1.22.png,0.5031057000160217,399,148,0.002506265664160401,0.02027027027027027,0.5166015625
f4_global_strat_control,global_target,2000_0.86_0.62.png,0.5031057000160217,1050,168,0.0019047619047619048,0.005952380952380952,0.089599609375
f4_global_strat_control,global_target,2003_0.64_1.33.png,0.5031057000160217,2007,167,0.0,0.005988023952095809,0.099365234375
f4_global_strat_control,global_target,2007_0.61_1.26.png,0.5031057000160217,159,298,0.0,0.03691275167785235,0.226318359375
f4_global_strat_control,global_target,2013_1.0_1.78.png,0.5031057000160217,329,372,0.00303951367781155,0.010752688172043012,0.397216796875
f4_global_strat_control,global_target,2024_0.99_1.36.png,0.5031057000160217,353,57,0.0,0.07017543859649122,0.37890625
f4_global_strat_control,global_target,2026_0.99_1.41.png,0.5031057000160217,153,71,0.013071895424836602,0.028169014084507043,0.603515625
f4_global_strat_control,global_target,2027_0.69_0.59.png,0.5031057000160217,739,341,0.0,0.0,0.015869140625
f4_global_strat_control,global_target,2028_0.98_1.27.png,0.5031057000160217,213,68,0.004694835680751174,0.0,0.55810546875
f4_global_strat_control,global_target,2033_0.61_0.56.png,0.5031057000160217,3104,93,0.0006443298969072165,0.0,0.005859375
f4_global_strat_control,global_target,2043_0.97_0.54.png,0.5031057000160217,894,73,0.0011185682326621924,0.1095890410958904,0.2685546875
f4_global_strat_control,global_target,2050_0.8_1.8.png,0.5031057000160217,289,266,0.0,0.10150375939849623,0.556640625
f4_global_strat_control,global_target,2051_0.92_0.92.png,0.5031057000160217,418,519,0.0,0.02119460500963391,0.357666015625
f4_global_strat_control,global_target,2057_0.86_0.85.png,0.5031057000160217,940,225,0.0010638297872340426,0.013333333333333334,0.199462890625
f4_global_strat_control,global_target,2061_0.79_1.72.png,0.5031057000160217,331,145,0.0,0.06896551724137931,0.30908203125
f4_global_strat_control,global_target,2063_0.76_1.8.png,0.5031057000160217,316,173,0.0,0.06936416184971098,0.3271484375
f4_global_strat_control,global_target,2069_0.7_1.18.png,0.5031057000160217,845,130,0.016568047337278107,0.023076923076923078,0.265380859375
f4_global_strat_control,global_target,2070_0.86_0.78.png,0.5031057000160217,1438,117,0.0,0.05982905982905983,0.216796875
f4_global_strat_control,global_target,2071_0.63_1.21.png,0.5031057000160217,1063,214,0.020696142991533398,0.06074766355140187,0.235595703125
f4_global_strat_control,global_target,2072_0.87_1.18.png,0.5031057000160217,705,98,0.00425531914893617,0.05102040816326531,0.37890625
f4_global_strat_control,global_target,2073_0.87_1.93.png,0.5031057000160217,311,97,0.003215434083601286,0.16494845360824742,0.734130859375
f4_global_strat_control,global_target,2074_0.71_0.74.png,0.5031057000160217,847,206,0.004722550177095631,0.014563106796116505,0.114990234375
