fam_name,gamma_mean,gamma_std,gamma_min,gamma_max,beta_mean,beta_std,beta_min,beta_max,d7c_gate_mean,d7c_gate_std,d7c_gate_min,d7c_gate_max,d7c_gate_shape
FAM2,0.000359073601430282,0.003217341611161828,-0.042800046503543854,0.0499395988881588,-2.607030182844028e-05,0.0029036682099103928,-0.05899612978100777,0.05722788721323013,0.3392057418823242,0.4734398126602173,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00023422986851073802,0.002367045497521758,-0.062233466655015945,0.06176835298538208,-3.656083208625205e-05,0.0022647730074822903,-0.06545344740152359,0.07136865705251694,0.18678386509418488,0.38973790407180786,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00019268614414613694,0.0021838636603206396,-0.06287002563476562,0.061007436364889145,-3.184043453074992e-05,0.002116373274475336,-0.06528973579406738,0.07128246128559113,0.15165364742279053,0.35868483781814575,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0008249282254837453,0.004868358839303255,-0.0468793548643589,0.05744031071662903,-0.0001527005952084437,0.004442818462848663,-0.056175295263528824,0.05716641992330551,0.8626953363418579,0.34416869282722473,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006478982977569103,0.004451048094779253,-0.029211390763521194,0.042594585567712784,-9.552534174872562e-05,0.003969905432313681,-0.03658992052078247,0.03753938898444176,0.7817354202270508,0.4130679666996002,0.0,1.0,"[1, 1, 208, 208]"
FAM2,4.489826096687466e-05,0.001375956810079515,-0.050470080226659775,0.055147428065538406,-8.462666301056743e-06,0.0015356398653239012,-0.060375384986400604,0.052732158452272415,0.05117187649011612,0.22034817934036255,0.0,1.0,"[1, 1, 240, 320]"
FAM2,6.500237213913351e-05,0.0020267206709831953,-0.06017114594578743,0.06310468167066574,-2.170636798837222e-05,0.0021454282104969025,-0.07226087898015976,0.0635393038392067,0.07973958551883698,0.27088961005210876,0.0,1.0,"[1, 1, 240, 320]"
FAM2,2.427139952487778e-05,0.0014014255721122026,-0.047676995396614075,0.06280319392681122,-4.2375086195534095e-06,0.0015453052474185824,-0.06538528949022293,0.07010477781295776,0.02471354231238365,0.15525071322917938,0.0,1.0,"[1, 1, 240, 320]"
FAM2,4.327014903537929e-05,0.0017092545749619603,-0.06001845374703407,0.06433285772800446,-1.054263975674985e-05,0.0018268811982125044,-0.07250818610191345,0.06651511043310165,0.04449218884110451,0.20618592202663422,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0003966409421991557,0.0035312215331941843,-0.048794377595186234,0.05988788604736328,-3.852414010907523e-05,0.003301540855318308,-0.06720128655433655,0.05935678631067276,0.3833073079586029,0.48619216680526733,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00028344837483018637,0.0030345721170306206,-0.051951002329587936,0.06175427883863449,-2.311922435183078e-05,0.002886243164539337,-0.06647726893424988,0.060819078236818314,0.26962241530418396,0.4437636137008667,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005807846901006997,0.004216508474200964,-0.05200624093413353,0.05713532119989395,-0.0001231508795171976,0.003980203997343779,-0.0607839860022068,0.057632673531770706,0.6668880581855774,0.47132620215415955,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005324940430000424,0.004069110844284296,-0.049369294196367264,0.058120254427194595,-9.674510511104017e-05,0.003846126375719905,-0.06158070266246796,0.057140178978443146,0.5948176980018616,0.4909272789955139,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00020099981338717043,0.0025863577611744404,-0.03546781837940216,0.04708808287978172,-1.5730776794953272e-05,0.0025077194441109896,-0.049893397837877274,0.055113285779953,0.1948307305574417,0.39607030153274536,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0004164729034528136,0.003612067550420761,-0.025755533948540688,0.03166355565190315,-1.4182940503815189e-05,0.0032928187865763903,-0.03632461279630661,0.028249792754650116,0.48460614681243896,0.49976295232772827,0.0,1.0,"[1, 1, 208, 208]"
FAM2,0.0003545668732840568,0.003442442277446389,-0.05160953477025032,0.04790501669049263,-1.9069835616392083e-05,0.003040352137759328,-0.06691300868988037,0.0633961483836174,0.2683854103088379,0.44311925768852234,0.0,1.0,"[1, 1, 240, 320]"
FAM2,8.151451038429514e-05,0.001717264181934297,-0.036104582250118256,0.043794989585876465,-1.0153851690120064e-05,0.0016919543268159032,-0.050987359136343,0.052711304277181625,0.07373698055744171,0.2613423764705658,0.0,1.0,"[1, 1, 240, 320]"
FAM2,8.814456668915227e-05,0.0017694352427497506,-0.04474775865674019,0.05109503120183945,-1.4642525457020383e-05,0.0017517120577394962,-0.05218629911541939,0.05216151848435402,0.08345052599906921,0.276561975479126,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006662777159363031,0.00438836682587862,-0.056911129504442215,0.059023912996053696,-0.00011943918070755899,0.003998458385467529,-0.06820181757211685,0.06257530301809311,0.753893256187439,0.43074148893356323,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005589553038589656,0.004291109275072813,-0.05980916693806648,0.06269453465938568,-0.00011456180800450966,0.0040883286856114864,-0.0707625150680542,0.06583033502101898,0.6636849045753479,0.4724481701850891,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00034371897345408797,0.003311786102131009,-0.045064765959978104,0.05478262901306152,-4.423497375682928e-05,0.003160198451951146,-0.05703813582658768,0.05151619389653206,0.3466145992279053,0.47589170932769775,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0004897307371720672,0.004109368193894625,-0.03828644007444382,0.04309191554784775,-8.119846461340785e-05,0.0038663558661937714,-0.04349401593208313,0.03981209546327591,0.5266503691673279,0.49928927421569824,0.0,1.0,"[1, 1, 208, 208]"
FAM2,4.564375558402389e-05,0.0019748208578675985,-0.06509291380643845,0.06360819935798645,-1.4124519111646805e-05,0.0021319659426808357,-0.07327110320329666,0.061343975365161896,0.08119791746139526,0.2731388211250305,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0001665508607402444,0.002366927918046713,-0.03571572154760361,0.049717772752046585,-3.668795761768706e-05,0.002219660673290491,-0.04990139976143837,0.04840061441063881,0.18242187798023224,0.38619181513786316,0.0,1.0,"[1, 1, 240, 320]"
FAM2,2.7982518076896667e-05,0.001478011254221201,-0.04760763794183731,0.055138472467660904,-3.2581488085270394e-07,0.001683251466602087,-0.061997901648283005,0.06605682522058487,0.03700520843267441,0.18877452611923218,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005680418107658625,0.0043072872795164585,-0.04829995334148407,0.06008198857307434,-7.846132211852819e-05,0.004064673557877541,-0.0681675374507904,0.05790482833981514,0.6180989742279053,0.4858524799346924,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005425946437753737,0.0038860724307596684,-0.04555078595876694,0.053837575018405914,-4.809151141671464e-05,0.003539289813488722,-0.06682149320840836,0.07495565712451935,0.5008463859558105,0.4999993145465851,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.000788303732406348,0.005144183058291674,-0.043375737965106964,0.07827935367822647,-0.00013665511505678296,0.0046699377708137035,-0.0569869689643383,0.056676946580410004,0.835220992565155,0.37098100781440735,0.0,1.0,"[1, 1, 208, 208]"
FAM2,4.360977982287295e-06,0.0010838706512004137,-0.07232151925563812,0.06380695849657059,-3.554397380867158e-06,0.0013766690390184522,-0.07221757620573044,0.06624741107225418,0.009960937313735485,0.09930617362260818,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005146522307768464,0.004103865474462509,-0.03664034232497215,0.062277745455503464,-6.982625927776098e-05,0.003777986392378807,-0.050320014357566833,0.04436865448951721,0.4916558861732483,0.49993038177490234,0.0,1.0,"[1, 1, 208, 208]"
FAM2,5.342667282093316e-05,0.001506271306425333,-0.03902312368154526,0.05957711860537529,-5.713377959182253e-06,0.0014995295787230134,-0.05732318013906479,0.05604493245482445,0.07005208730697632,0.2552347779273987,0.0,1.0,"[1, 1, 240, 320]"
FAM2,-2.7052669793192763e-07,0.0008740082266740501,-0.04519391432404518,0.047777656465768814,1.4823327774138306e-06,0.001096195075660944,-0.06086546555161476,0.06661156564950943,0.0072265625931322575,0.08470147848129272,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00012043563037877902,0.0021527032367885113,-0.04133041948080063,0.045084040611982346,-2.3835369574953802e-05,0.0022077898029237986,-0.05411696806550026,0.05680171772837639,0.17028646171092987,0.3758842349052429,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006173235597088933,0.004186657723039389,-0.03875155746936798,0.048706088215112686,-0.0001349794038105756,0.003757754573598504,-0.05164765566587448,0.05879656597971916,0.6857161521911621,0.4642300307750702,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005390495643950999,0.003925958648324013,-0.03956155851483345,0.047905437648296356,-0.00012442310980986804,0.0035512263420969248,-0.05299102142453194,0.05886032432317734,0.60309898853302,0.4892551898956299,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00010754539835033938,0.002383667044341564,-0.05214880779385567,0.05692246928811073,-1.9278377294540405e-05,0.002625318942591548,-0.06478315591812134,0.06481009721755981,0.1576692759990692,0.36443060636520386,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005068928003311157,0.003738344181329012,-0.03638897091150284,0.06366506963968277,-0.00012801172852050513,0.0035610999912023544,-0.05519910156726837,0.05224531516432762,0.5713021159172058,0.49488991498947144,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00048725944361649454,0.003648781683295965,-0.03704443573951721,0.06209637224674225,-0.00013253142242319882,0.0034858633298426867,-0.054057247936725616,0.05188485607504845,0.5490104556083679,0.49759218096733093,0.0,1.0,"[1, 1, 240, 320]"
FAM2,3.0225575756048784e-05,0.001471907482482493,-0.05388936027884483,0.06179727986454964,9.21512253171386e-07,0.0017613701056689024,-0.0662752315402031,0.06601445376873016,0.022226562723517418,0.14741960167884827,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006492634420283139,0.004309931304305792,-0.03286172077059746,0.05113125592470169,-0.0001296772825298831,0.003969330340623856,-0.044974617660045624,0.04389195144176483,0.6649869680404663,0.4719949960708618,0.0,1.0,"[1, 1, 240, 320]"
FAM2,5.67644092370756e-05,0.001687323092482984,-0.039555102586746216,0.04653697833418846,-2.3000859073363245e-05,0.0018997821025550365,-0.05152181163430214,0.04679340496659279,0.05915364623069763,0.2359120398759842,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006187979597598314,0.004284145776182413,-0.03138979896903038,0.05173628404736519,-9.910472726915032e-05,0.003961225505918264,-0.04842358082532883,0.045721832662820816,0.6131250262260437,0.4870345890522003,0.0,1.0,"[1, 1, 240, 320]"
FAM2,4.187955710222013e-05,0.0013111570151522756,-0.04394223541021347,0.05100249871611595,-3.2392304092354607e-06,0.0013534269528463483,-0.06181938201189041,0.06292984634637833,0.03567708283662796,0.18548376858234406,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00030356075149029493,0.0032445851247757673,-0.04872535914182663,0.051215678453445435,-9.883922757580876e-05,0.0032460724469274282,-0.06220021843910217,0.06161743775010109,0.3879166841506958,0.48727545142173767,0.0,1.0,"[1, 1, 240, 320]"
FAM2,5.633129694615491e-05,0.0014047004515305161,-0.04611765593290329,0.05556854233145714,-1.1263074156886432e-05,0.0014415346086025238,-0.0568096749484539,0.06118369475007057,0.06230469048023224,0.24170811474323273,0.0,1.0,"[1, 1, 240, 320]"
FAM2,1.0460688827151898e-05,0.0008222114993259311,-0.06314586102962494,0.0673590898513794,-1.8724582560025738e-06,0.0009077940485440195,-0.07441745698451996,0.06645316630601883,0.011901041492819786,0.1084408089518547,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00016608678561169654,0.0026616209652274847,-0.050283998250961304,0.059089161455631256,-3.043686410819646e-05,0.0027300287038087845,-0.060232192277908325,0.0631152093410492,0.16175781190395355,0.3682284653186798,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00017411379667464644,0.002346705412492156,-0.041813209652900696,0.05829441919922829,-2.167193088098429e-05,0.0023996164090931416,-0.068510040640831,0.06956079602241516,0.18545573949813843,0.3886668086051941,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0004875601443927735,0.004106719512492418,-0.04200068488717079,0.06109822914004326,-5.5827349569881335e-05,0.0040268260054290295,-0.06031085550785065,0.05210268497467041,0.5485807657241821,0.49763429164886475,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006632364820688963,0.0045966049656271935,-0.053843189030885696,0.059781987220048904,-0.00012498925207182765,0.00440345099195838,-0.06519556045532227,0.05791508033871651,0.7652474045753479,0.4238440990447998,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00010928092524409294,0.002344741951674223,-0.03905080631375313,0.04726697877049446,-1.7142736396635883e-05,0.0025401252787560225,-0.05139020085334778,0.05503114312887192,0.11114583909511566,0.3143126368522644,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00016776869597379118,0.0024540878366678953,-0.04045146703720093,0.05875939875841141,-2.8552416551974602e-05,0.0025172310415655375,-0.05729702115058899,0.05322834476828575,0.18100260198116302,0.38502034544944763,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00030805639107711613,0.0030974186956882477,-0.05352835729718208,0.05712220445275307,-5.5475335102528334e-05,0.0031314706429839134,-0.06297565996646881,0.06500931829214096,0.3494921922683716,0.47680962085723877,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00048554333625361323,0.0038086608983576298,-0.03273368254303932,0.05378175899386406,-4.244567026034929e-05,0.0034981928765773773,-0.05572817847132683,0.049516383558511734,0.43976515531539917,0.4963585436344147,0.0,1.0,"[1, 1, 208, 208]"
FAM2,0.00025943195214495063,0.002767398487776518,-0.04515262693166733,0.05331220105290413,-2.717101051530335e-05,0.0026000000070780516,-0.07215280085802078,0.06219664588570595,0.20869791507720947,0.40637800097465515,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005996651598252356,0.003993569407612085,-0.04458389803767204,0.05473789572715759,-0.00010293099330738187,0.0035527029540389776,-0.06751104444265366,0.07370572537183762,0.6285156607627869,0.4832015335559845,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00022949805133976042,0.0026574311777949333,-0.04872225597500801,0.051796551793813705,-4.4657128455583006e-05,0.0024911370128393173,-0.061813369393348694,0.07251632958650589,0.23678386211395264,0.42510852217674255,0.0,1.0,"[1, 1, 240, 320]"
FAM2,5.5258038628380746e-05,0.0016560740768909454,-0.041022658348083496,0.04590260982513428,-6.011166078678798e-06,0.0016163751715794206,-0.05509546771645546,0.06003047898411751,0.06194010749459267,0.2410467267036438,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00013783435861114413,0.002256181091070175,-0.058461446315050125,0.05996761471033096,-2.2650778191746213e-05,0.0023581080604344606,-0.06533390283584595,0.05900522321462631,0.133684903383255,0.3403134346008301,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0004648985050152987,0.003734816098585725,-0.03815443813800812,0.049406059086322784,-4.1564238927094266e-05,0.0035517585929483175,-0.05068317428231239,0.05232282355427742,0.4582812488079071,0.49825653433799744,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005216940771788359,0.004078615922480822,-0.038542766124010086,0.053211480379104614,-0.00015580959734506905,0.0038401377387344837,-0.0702977403998375,0.06179915368556976,0.6813411712646484,0.4659564197063446,0.0,1.0,"[1, 1, 240, 320]"
FAM2,1.2816177331842482e-05,0.001548194675706327,-0.05487664416432381,0.05666563659906387,8.393629286729265e-06,0.0018560898024588823,-0.06195664033293724,0.055142320692539215,0.028984375298023224,0.16776256263256073,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0004293980891816318,0.003542389487847686,-0.03934376686811447,0.03965010121464729,-7.306633779080585e-05,0.0033198262099176645,-0.05018986389040947,0.04648667573928833,0.4628097414970398,0.49861496686935425,0.0,1.0,"[1, 1, 208, 208]"
FAM2,0.00010462396312505007,0.001562080578878522,-0.059441905468702316,0.0668097585439682,-6.880763521621702e-06,0.0014371976722031832,-0.07348080724477768,0.06865984201431274,0.08970052003860474,0.28575223684310913,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0002560493885539472,0.0027817513328045607,-0.0572039969265461,0.06632037460803986,-2.515343476261478e-05,0.002683800645172596,-0.07211539894342422,0.06890444457530975,0.2933593690395355,0.4553017020225525,0.0,1.0,"[1, 1, 240, 320]"
FAM2,1.7026818568410818e-06,0.0007043592049740255,-0.06839349120855331,0.06737691164016724,6.595529811193046e-08,0.0008952468633651733,-0.07678380608558655,0.06678074598312378,0.004218750167638063,0.0648147463798523,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005778379272669554,0.004005130846053362,-0.03897145017981529,0.04437427595257759,-0.00011026164429495111,0.003662268165498972,-0.058385830372571945,0.06251025199890137,0.5942447781562805,0.49103760719299316,0.0,1.0,"[1, 1, 240, 320]"
FAM2,6.23676969553344e-05,0.00216826144605875,-0.04754173755645752,0.047998540103435516,-1.4871290659357328e-05,0.0024580343160778284,-0.06357143074274063,0.059921994805336,0.11346354335546494,0.317158579826355,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00024486109032295644,0.0025146726984530687,-0.07086694240570068,0.06857515871524811,-3.726477370946668e-05,0.002492318395525217,-0.07985381782054901,0.07946126163005829,0.22807292640209198,0.4195898771286011,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00036966076004318893,0.0036568469367921352,-0.03573223575949669,0.04662857577204704,-3.9010876207612455e-05,0.003669172525405884,-0.051386162638664246,0.04725680127739906,0.3963110148906708,0.4891304671764374,0.0,1.0,"[1, 1, 208, 208]"
FAM2,0.00019150212756358087,0.002485273638740182,-0.03847324475646019,0.04272603616118431,-4.2016166844405234e-05,0.002480299212038517,-0.056019026786088943,0.06307591497898102,0.19990885257720947,0.3999316096305847,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00018355825159233063,0.0025680267717689276,-0.04036752134561539,0.04498433694243431,-3.3651067496975884e-05,0.0025453302077949047,-0.055700987577438354,0.06560458987951279,0.2023697942495346,0.4017663896083832,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00017566184396855533,0.0025067706592381,-0.04806867241859436,0.05597536265850067,-1.1114489097963087e-05,0.0024874377995729446,-0.06524304300546646,0.06896672397851944,0.1652604192495346,0.3714154064655304,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0001171014373539947,0.0023937923833727837,-0.06753960251808167,0.06628822535276413,-8.748632353672292e-06,0.0026713295374065638,-0.0759555846452713,0.07027551531791687,0.14940103888511658,0.3564833104610443,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00039764735265634954,0.003573081223294139,-0.054144833236932755,0.06008165329694748,-7.418377936119214e-05,0.003550551598891616,-0.06600060313940048,0.05756241828203201,0.4465104341506958,0.4971306324005127,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0002858320076484233,0.0031176889315247536,-0.056092772632837296,0.061908058822155,-4.7890232963254675e-05,0.003181928303092718,-0.06773532181978226,0.058642078191041946,0.3086979389190674,0.4619561731815338,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0004348945221863687,0.003651520935818553,-0.04436840862035751,0.061662331223487854,-1.5566642105113715e-05,0.0033235426526516676,-0.06334750354290009,0.056267838925123215,0.3810937702655792,0.4856555461883545,0.0,1.0,"[1, 1, 240, 320]"
FAM2,7.905761594884098e-05,0.001815471681766212,-0.04560493677854538,0.05220809206366539,-2.7080202926299535e-05,0.001844224869273603,-0.0576217956840992,0.06076985225081444,0.08462239801883698,0.27831897139549255,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00018538784934207797,0.0025315447710454464,-0.05534306541085243,0.06457512825727463,-9.72648285824107e-06,0.002501350361853838,-0.0689704567193985,0.06333863735198975,0.15514323115348816,0.362041175365448,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00044039488420821726,0.003614062676206231,-0.05213528499007225,0.06318330764770508,-4.391016409499571e-05,0.0033748894929885864,-0.06636851280927658,0.06331682205200195,0.42916667461395264,0.49495723843574524,0.0,1.0,"[1, 1, 240, 320]"
FAM2,1.0488752195669804e-05,0.0010887464741244912,-0.054653678089380264,0.06330329179763794,4.547157914203126e-06,0.0013881828635931015,-0.07144523411989212,0.06632810831069946,0.012604166753590107,0.11155851185321808,0.0,1.0,"[1, 1, 240, 320]"
FAM2,1.2954408703080844e-05,0.0014431020244956017,-0.070287324488163,0.06833595037460327,-5.314237114362186e-06,0.0017739810282364488,-0.07815838605165482,0.07789038121700287,0.024205729365348816,0.15368738770484924,0.0,1.0,"[1, 1, 240, 320]"
FAM2,6.710794878017623e-06,0.0007056028698571026,-0.05202553793787956,0.056012507528066635,1.6747549125284422e-06,0.0008634491823613644,-0.059564389288425446,0.06532859057188034,0.008046874776482582,0.08934273570775986,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.000159747592988424,0.0021098568104207516,-0.0427037850022316,0.04542198032140732,-4.144488775637001e-05,0.002018218394368887,-0.05678628012537956,0.04940764978528023,0.15365885198116302,0.3606213927268982,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00010416693112347275,0.001770751434378326,-0.06022372469305992,0.06296488642692566,-1.550831802887842e-05,0.0018254992319270968,-0.06635270267724991,0.07193031162023544,0.10803385823965073,0.3104231357574463,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0003682571114040911,0.0032909787259995937,-0.03734482452273369,0.055207010358572006,-7.570717571070418e-05,0.003044799668714404,-0.04055076465010643,0.051678333431482315,0.41852864623069763,0.4933178126811981,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00031151255825534463,0.003005043603479862,-0.036354292184114456,0.055391084402799606,-6.153844151413068e-05,0.002822388894855976,-0.0447976291179657,0.05136757344007492,0.34980469942092896,0.4769081175327301,0.0,1.0,"[1, 1, 240, 320]"
FAM2,9.99899348244071e-05,0.0016941478243097663,-0.048193372786045074,0.060398127883672714,3.7525132938753814e-06,0.0015807471936568618,-0.06327682733535767,0.0670049786567688,0.08042968809604645,0.27195727825164795,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0003859883872792125,0.003574723144993186,-0.0448823980987072,0.05359850451350212,-5.6629225582582876e-05,0.0033697334583848715,-0.06013738363981247,0.06014455854892731,0.5606510639190674,0.4963078200817108,0.0,1.0,"[1, 1, 240, 320]"
FAM2,1.1807730516011361e-05,0.0014236097922548652,-0.05571513995528221,0.05664578080177307,-2.172168478864478e-06,0.001722064451314509,-0.06645185500383377,0.05718449130654335,0.024661459028720856,0.15509118139743805,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00045792286982759833,0.00393840903416276,-0.04342808574438095,0.053554948419332504,-8.065842121141031e-05,0.0036672772839665413,-0.06482750922441483,0.06102685630321503,0.6602213978767395,0.4736339747905731,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0004042482760269195,0.003369605867192149,-0.057101551443338394,0.06458237022161484,-6.650421710219234e-05,0.003255415242165327,-0.06742062419652939,0.07187162339687347,0.4172265827655792,0.49310094118118286,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00022016525326762348,0.002884866436943412,-0.06746664643287659,0.06463591754436493,-4.2286297684768215e-05,0.0029356807935982943,-0.07418392598628998,0.06430717557668686,0.2710026204586029,0.4444774091243744,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0003692731261253357,0.0032775024883449078,-0.0572160966694355,0.06375333666801453,-3.75991003238596e-05,0.0030952312517911196,-0.07431952655315399,0.07950367033481598,0.3402734398841858,0.4738010764122009,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0007170582539401948,0.004430537112057209,-0.05151966214179993,0.06502421945333481,-0.00010186712461290881,0.004118168260902166,-0.06989742815494537,0.08020114153623581,0.74295574426651,0.4370039701461792,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00010486214159755036,0.001959626330062747,-0.03450417518615723,0.04689214006066322,-6.291509180300636e-06,0.001701195607893169,-0.04039554297924042,0.055985890328884125,0.06822916865348816,0.25213876366615295,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0003856013936456293,0.00345862889662385,-0.05132628232240677,0.056436922401189804,-4.519134745351039e-05,0.003255035262554884,-0.06623487174510956,0.058254554867744446,0.34687501192092896,0.47597557306289673,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0004019199113827199,0.00329115753993392,-0.04457586631178856,0.05686044320464134,-6.649400165770203e-05,0.003050345228984952,-0.05721449479460716,0.05953327193856239,0.35598960518836975,0.4788120687007904,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00036283614463172853,0.0037772422656416893,-0.04902571812272072,0.05487869307398796,-6.168386607896537e-05,0.0036670623812824488,-0.06092862784862518,0.05190429836511612,0.38322916626930237,0.4861733913421631,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0002971771755255759,0.003080759895965457,-0.029185879975557327,0.036213118582963943,-3.662705421447754e-05,0.0028799211140722036,-0.04230842366814613,0.035205524414777756,0.2534208595752716,0.43496981263160706,0.0,1.0,"[1, 1, 208, 208]"
FAM2,4.258083936292678e-05,0.0015599265461787581,-0.0484481006860733,0.044908590614795685,-5.910173058509827e-06,0.0017577913822606206,-0.06016844883561134,0.06011439859867096,0.05218750238418579,0.22240494191646576,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0007933871820569038,0.004839879926294088,-0.04070354625582695,0.0495498850941658,-0.00010879040200961754,0.0044519901275634766,-0.058001067489385605,0.056503597646951675,0.8209245204925537,0.3834155201911926,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00029410526622086763,0.00298637175001204,-0.04827138036489487,0.052225273102521896,-9.821964340517297e-05,0.0028788845520466566,-0.0658310279250145,0.0741417333483696,0.30010417103767395,0.4583030045032501,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005006625433452427,0.0037799093406647444,-0.04472371190786362,0.054882265627384186,-0.00011017906217603013,0.0035220833960920572,-0.06651294976472855,0.07542930543422699,0.5289192795753479,0.4991629719734192,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0001529460132587701,0.0022996440529823303,-0.05978093668818474,0.06537476181983948,-8.640794476377778e-06,0.0022396498825401068,-0.07105575501918793,0.06603635102510452,0.12817709147930145,0.3342868685722351,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00010481998469913378,0.0016942501533776522,-0.03974909335374832,0.05249716341495514,-2.588786264823284e-05,0.0017539149848744273,-0.06611963361501694,0.056968383491039276,0.0982552096247673,0.29765936732292175,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00021374165953602642,0.0029604947194457054,-0.0427100844681263,0.06551185250282288,-5.2830142521997914e-05,0.0029465793631970882,-0.05695594474673271,0.0631009191274643,0.22962240874767303,0.42058998346328735,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00023482460528612137,0.002910745795816183,-0.05977896228432655,0.06294071674346924,-7.263501902343705e-05,0.002972314367070794,-0.06579826772212982,0.06049371883273125,0.3740364611148834,0.4838731288909912,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0004336977144703269,0.003809821093454957,-0.04474736005067825,0.058811020106077194,-4.0154736780095845e-05,0.003626357764005661,-0.06047971919178963,0.05785257741808891,0.38820314407348633,0.4873412251472473,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005224342457950115,0.0038395249284803867,-0.05979526415467262,0.06402206420898438,-9.240641520591453e-05,0.0037095900624990463,-0.07733037322759628,0.061723340302705765,0.6191666722297668,0.48559167981147766,0.0,1.0,"[1, 1, 240, 320]"
